Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.02-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.08 [0.97-1.20],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.06 [0.95-1.18],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.04 [0.94-1.16],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.02 [0.92-1.14],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.98 [0.89-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.97 [0.86-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.93 [0.83-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.93 [0.83-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.93 [0.83-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
