Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.12 [0.92-1.36],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.08 [0.88-1.32],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.06 [0.87-1.29],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.03 [0.86-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.02 [0.85-1.22],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.95 [0.81-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.94 [0.79-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.93 [0.79-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.92 [0.77-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.91 [0.77-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
