Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [1.02-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.03 [0.94-1.12],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.01 [0.93-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.00 [0.92-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.00 [0.92-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.00 [0.92-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.00 [0.91-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.99 [0.91-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.98 [0.90-1.06],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.95 [0.87-1.03],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
