Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.19 [1.12-1.26],0.005,**,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.17 [1.10-1.24],0.073,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.17 [1.10-1.24],0.413,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.15 [1.09-1.22],0.646,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.01 [0.94-1.07],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.86 [0.82-0.92],0.224,,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.86 [0.82-0.91],0.099,,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.86 [0.81-0.91],0.145,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.85 [0.80-0.90],0.006,**,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.85 [0.80-0.89],0.001,**,Cholesterol to Total-Lipids in IDL percentage
