Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.13 [0.99-1.28],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.09 [0.96-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.08 [0.95-1.22],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.08 [0.95-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.03 [0.92-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.95 [0.84-1.08],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.95 [0.84-1.07],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.85 [0.75-0.97],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-CE%,0.85 [0.75-0.95],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Albumin,0.76 [0.68-0.85],0.416,,Albumin
