Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [0.93-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.08 [0.90-1.30],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.05 [0.87-1.26],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-FC%,1.03 [0.86-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.00 [0.84-1.20],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.00 [0.83-1.20],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.00 [0.83-1.20],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.99 [0.83-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.95 [0.80-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.78-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
