Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.25 [1.17-1.33],4.354e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.24 [1.16-1.32],3.467e-06,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.23 [1.15-1.30],7.371e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.21 [1.14-1.29],7.537e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.20 [1.13-1.28],0.009,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.20 [1.12-1.28],0.021,*,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.86 [0.81-0.90],0.007,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC%,0.85 [0.81-0.90],0.006,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-C%,0.85 [0.80-0.90],0.013,*,Cholesterol to Total-Lipids in Small VLDL percentage
Total-L,0.85 [0.80-0.90],0.033,*,Total-Lipids in Lipoprotein Particles
VLDL-CE,0.85 [0.79-0.90],0.033,*,Cholesteryl Esters in VLDL
M-VLDL-C%,0.84 [0.80-0.89],0.003,**,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC,0.84 [0.79-0.89],0.017,*,Free Cholesterol in Small VLDL
XS-VLDL-CE,0.84 [0.79-0.89],0.020,*,Cholesteryl Esters in Very Small VLDL
IDL-CE%,0.84 [0.79-0.89],5.736e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-P,0.84 [0.78-0.89],0.008,**,Concentration of Small LDL Particles
M-VLDL-PL%,0.83 [0.79-0.89],4.531e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC,0.83 [0.78-0.89],0.006,**,Free Cholesterol in Medium VLDL
M-VLDL-FC%,0.83 [0.79-0.88],5.285e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,0.83 [0.79-0.88],5.365e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6,0.83 [0.78-0.88],0.002,**,Omega-6 Fatty Acids
M-LDL-P,0.83 [0.78-0.89],0.004,**,Concentration of Medium LDL Particles
SM,0.83 [0.78-0.89],0.014,*,Sphingomyelins
XS-VLDL-C%,0.83 [0.78-0.88],2.237e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LA,0.83 [0.78-0.88],9.752e-04,***,Linoleic Acid
M-LDL-CE,0.83 [0.78-0.88],0.001,**,Cholesteryl Esters in Medium LDL
PUFA,0.83 [0.78-0.88],0.001,**,Polyunsaturated Fatty Acids
S-LDL-PL,0.83 [0.78-0.88],5.607e-04,***,Phospholipids in Small LDL
M-LDL-C%,0.83 [0.78-0.87],6.789e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE,0.83 [0.78-0.88],9.120e-04,***,Cholesteryl Esters in Small LDL
M-LDL-PL,0.82 [0.77-0.88],6.429e-04,***,Phospholipids in Medium LDL
M-LDL-L,0.82 [0.77-0.88],3.752e-04,***,Total-Lipids in Medium LDL
IDL-C%,0.82 [0.78-0.87],7.280e-06,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC%,0.82 [0.78-0.87],7.784e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-L,0.82 [0.77-0.88],3.030e-04,***,Total-Lipids in Small LDL
LDL-P,0.82 [0.77-0.88],5.388e-04,***,Concentration of LDL Particles
L-LDL-P,0.82 [0.77-0.88],5.597e-04,***,Concentration of Large LDL Particles
IDL-P,0.82 [0.77-0.88],3.747e-04,***,Concentration of IDL Particles
ApoB,0.82 [0.77-0.87],1.017e-04,***,Apolipoprotein B
Remnant-C,0.82 [0.77-0.87],3.890e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-VLDL-PL%,0.82 [0.77-0.87],1.028e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.82 [0.77-0.87],1.484e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C,0.82 [0.77-0.87],1.125e-04,***,Cholesterol in Medium LDL
IDL-PL,0.82 [0.77-0.87],1.641e-04,***,Phospholipids in IDL
S-LDL-C,0.82 [0.77-0.87],6.576e-05,***,Cholesterol in Small LDL
M-VLDL-C,0.81 [0.77-0.87],4.753e-05,***,Cholesterol in Medium VLDL
LDL-L,0.81 [0.77-0.86],8.816e-06,***,Total-Lipids in LDL
LDL-CE,0.81 [0.76-0.86],1.293e-05,***,Cholesteryl Esters in LDL
Total-FC,0.81 [0.76-0.86],1.576e-05,***,Total-Free Cholesterol
LDL-PL,0.81 [0.76-0.86],1.192e-05,***,Phospholipids in LDL
IDL-L,0.81 [0.76-0.86],1.097e-05,***,Total-Lipids in IDL
Non-HDL-C,0.81 [0.76-0.86],2.511e-06,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.81 [0.76-0.86],5.897e-06,***,Total-Lipids in Large LDL
M-VLDL-CE,0.81 [0.76-0.86],1.392e-05,***,Cholesteryl Esters in Medium VLDL
Total-C,0.81 [0.76-0.86],4.311e-06,***,Total-Cholesterol
L-LDL-CE,0.81 [0.76-0.86],7.733e-06,***,Cholesteryl Esters in Large LDL
Total-CE,0.81 [0.76-0.86],5.593e-06,***,Total-Esterified Cholesterol
S-LDL-FC,0.81 [0.76-0.86],5.234e-06,***,Free Cholesterol in Small LDL
LDL-C,0.81 [0.76-0.86],2.145e-06,***,LDL Cholesterol
L-LDL-PL,0.81 [0.76-0.86],5.711e-06,***,Phospholipids in Large LDL
L-LDL-C,0.80 [0.76-0.86],1.803e-06,***,Cholesterol in Large LDL
M-LDL-FC,0.80 [0.75-0.86],4.519e-06,***,Free Cholesterol in Medium LDL
IDL-CE,0.80 [0.75-0.86],2.355e-06,***,Cholesteryl Esters in IDL
IDL-FC,0.80 [0.75-0.86],3.668e-06,***,Free Cholesterol in IDL
Clinical LDL-C,0.80 [0.76-0.85],1.650e-07,***,Clinical LDL Cholesterol
IDL-C,0.80 [0.75-0.85],1.162e-06,***,Cholesterol in IDL
LDL-FC,0.80 [0.75-0.85],6.182e-07,***,Free Cholesterol in LDL
L-LDL-FC,0.80 [0.75-0.85],9.620e-07,***,Free Cholesterol in Large LDL
L-LDL-C%,0.80 [0.75-0.85],2.035e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
