Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.14 [1.05-1.23],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,1.05 [0.97-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.05 [0.97-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.02 [0.94-1.10],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.92 [0.85-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.89 [0.83-0.95],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.88 [0.82-0.95],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.82-0.95],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.88 [0.82-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
