Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,1.45 [1.29-1.63],3.152e-04,***,Lactate
XS-VLDL-PL%,1.40 [1.24-1.59],0.014,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.35 [1.20-1.52],0.196,,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.34 [1.19-1.50],0.373,,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.21 [1.07-1.38],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-C%,0.75 [0.68-0.84],0.040,*,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.74 [0.66-0.82],0.013,*,Albumin
S-LDL-C%,0.74 [0.66-0.82],0.006,**,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.73 [0.65-0.82],0.020,*,Total-Esterified Cholesterol
Glu,0.73 [0.65-0.81],0.004,**,Glucose
M-HDL-FC%,0.73 [0.65-0.82],0.026,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA,0.72 [0.64-0.81],0.018,*,Polyunsaturated Fatty Acids
PC,0.72 [0.63-0.81],0.030,*,Phosphatidylcholines
Phosphoglyc,0.71 [0.63-0.81],0.014,*,Phosphoglycerides
Cholines,0.70 [0.62-0.79],0.004,**,Total-Cholines
S-HDL-PL,0.69 [0.61-0.79],0.002,**,Phospholipids in Small HDL
M-HDL-CE,0.69 [0.60-0.79],0.022,*,Cholesteryl Esters in Medium HDL
M-HDL-C,0.69 [0.60-0.79],0.019,*,Cholesterol in Medium HDL
ApoA1,0.68 [0.60-0.78],0.009,**,Apolipoprotein A1
S-HDL-FC,0.68 [0.60-0.77],5.744e-04,***,Free Cholesterol in Small HDL
S-HDL-L,0.68 [0.60-0.77],1.118e-04,***,Total-Lipids in Small HDL
S-HDL-P,0.64 [0.57-0.73],2.036e-06,***,Concentration of Small HDL Particles
S-HDL-CE,0.64 [0.57-0.73],7.205e-07,***,Cholesteryl Esters in Small HDL
S-HDL-C,0.64 [0.57-0.73],5.717e-07,***,Cholesterol in Small HDL
HDL-P,0.64 [0.56-0.73],3.142e-05,***,Concentration of HDL Particles
Total-P,0.64 [0.56-0.73],1.068e-05,***,Total-Concentration of Lipoprotein Particles
