Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-C%,1.05 [0.90-1.21],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,1.04 [0.90-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,1.03 [0.89-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.03 [0.88-1.19],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.01 [0.87-1.18],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.00 [0.86-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.00 [0.86-1.16],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.00 [0.86-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.94 [0.82-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.94 [0.81-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
