Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.59 [1.31-1.93],0.675,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.31 [1.10-1.56],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.30 [1.09-1.54],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.26 [1.03-1.54],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.22 [1.00-1.48],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.84 [0.71-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.71-0.99],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.77 [0.66-0.91],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.67 [0.57-0.78],0.216,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.62 [0.52-0.75],0.178,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
