Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,2.27 [1.93-2.66],1.350e-18,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,2.24 [1.88-2.67],8.459e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Ala,2.22 [1.86-2.66],7.292e-13,***,Alanine
L-LDL-TG%,2.17 [1.86-2.53],3.059e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,2.15 [1.81-2.54],3.192e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,2.07 [1.70-2.52],9.078e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,2.04 [1.75-2.37],7.833e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.99 [1.65-2.40],1.779e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Glu-lactate,1.95 [1.70-2.23],1.525e-16,***,Glucose-lactate
Sc-ala,1.92 [1.66-2.23],6.183e-13,***,Spectrometer-corrected alanine
Creatinine,1.90 [1.66-2.18],8.009e-15,***,Creatinine
Glu,1.86 [1.59-2.16],5.689e-10,***,Glucose
IDL-PL%,1.80 [1.53-2.13],5.357e-07,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.74 [1.45-2.09],7.639e-04,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-TG%,1.69 [1.45-1.98],1.752e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.63 [1.37-1.94],0.015,*,Glycoprotein Acetyls
L-HDL-PL%,1.60 [1.38-1.85],1.074e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.71 [0.63-0.80],0.006,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.69 [0.61-0.79],0.006,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.68 [0.61-0.74],3.478e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.67 [0.60-0.76],3.495e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.67 [0.60-0.75],9.488e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.65 [0.56-0.75],6.228e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-CE%,0.63 [0.54-0.73],0.001,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-C%,0.62 [0.55-0.69],3.879e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE,0.60 [0.50-0.72],0.006,**,Cholesteryl Esters in Small HDL
S-HDL-C,0.60 [0.50-0.71],0.003,**,Cholesterol in Small HDL
M-VLDL-FC%,0.60 [0.52-0.68],3.424e-09,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-P,0.59 [0.49-0.71],0.004,**,Concentration of Small HDL Particles
S-VLDL-C,0.59 [0.49-0.71],0.013,*,Cholesterol in Small VLDL
M-VLDL-PL%,0.59 [0.52-0.67],8.869e-11,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.58 [0.51-0.67],9.652e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
ApoA1,0.58 [0.48-0.71],0.028,*,Apolipoprotein A1
S-VLDL-C%,0.58 [0.50-0.67],2.548e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-C,0.58 [0.49-0.69],3.118e-04,***,VLDL Cholesterol
XS-VLDL-FC,0.58 [0.48-0.70],0.009,**,Free Cholesterol in Very Small VLDL
HDL-L,0.57 [0.47-0.70],0.027,*,Total-Lipids in HDL
LA,0.57 [0.49-0.68],8.695e-06,***,Linoleic Acid
PUFA,0.57 [0.48-0.68],2.699e-05,***,Polyunsaturated Fatty Acids
M-VLDL-P,0.57 [0.47-0.69],0.004,**,Concentration of Medium VLDL Particles
M-HDL-FC%,0.57 [0.49-0.66],2.314e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Phosphoglyc,0.56 [0.47-0.67],1.002e-05,***,Phosphoglycerides
M-VLDL-PL,0.56 [0.46-0.68],3.733e-04,***,Phospholipids in Medium VLDL
Omega-6,0.56 [0.47-0.66],2.691e-06,***,Omega-6 Fatty Acids
M-LDL-C%,0.55 [0.49-0.62],2.730e-17,***,Cholesterol to Total-Lipids in Medium LDL percentage
PC,0.54 [0.46-0.64],1.179e-06,***,Phosphatidylcholines
S-VLDL-FC,0.54 [0.44-0.65],1.030e-04,***,Free Cholesterol in Small VLDL
HDL-P,0.54 [0.44-0.66],3.054e-04,***,Concentration of HDL Particles
VLDL-CE,0.53 [0.44-0.64],3.979e-06,***,Cholesteryl Esters in VLDL
Total-L,0.53 [0.45-0.62],3.337e-10,***,Total-Lipids in Lipoprotein Particles
