Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.53 [1.28-1.83],0.745,,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.23 [1.03-1.47],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.23 [1.04-1.45],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.02 [0.85-1.21],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.01 [0.84-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-PL,0.62 [0.52-0.74],0.034,*,Phospholipids in Small HDL
S-HDL-L,0.62 [0.52-0.73],0.014,*,Total-Lipids in Small HDL
S-HDL-CE,0.60 [0.50-0.71],0.002,**,Cholesteryl Esters in Small HDL
S-HDL-C,0.60 [0.50-0.71],0.002,**,Cholesterol in Small HDL
S-HDL-P,0.60 [0.50-0.71],0.004,**,Concentration of Small HDL Particles
Total-P,0.59 [0.49-0.72],0.015,*,Total-Concentration of Lipoprotein Particles
HDL-P,0.59 [0.49-0.71],0.013,*,Concentration of HDL Particles
