Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.10 [1.02-1.17],1.000,,Tyrosine
M-LDL-TG%,1.07 [1.00-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.03 [0.96-1.11],1.000,,Leucine
Ile,1.02 [0.96-1.10],1.000,,Isoleucine
Total-BCAA,1.02 [0.94-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Creatinine,1.00 [0.92-1.08],1.000,,Creatinine
Total-FC,0.98 [0.91-1.05],1.000,,Total-Free Cholesterol
LDL-FC,0.97 [0.90-1.04],1.000,,Free Cholesterol in LDL
HDL-FC,0.92 [0.85-1.00],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.90 [0.84-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
