Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.03 [0.91-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.02 [0.90-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.01 [0.89-1.15],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.01 [0.88-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.89-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.00 [0.88-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.99 [0.87-1.13],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE%,0.99 [0.88-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.98 [0.86-1.11],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.97 [0.85-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
