Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.10 [0.92-1.32],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,1.07 [0.90-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,1.05 [0.88-1.26],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.01 [0.86-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.01 [0.84-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.97 [0.80-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.91 [0.76-1.08],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.91 [0.75-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.91 [0.74-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.90 [0.75-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
