Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.12 [1.03-1.22],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.08 [0.99-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.02 [0.94-1.11],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
Ala,1.01 [0.92-1.12],1.000,,Alanine
M-HDL-TG%,1.01 [0.93-1.10],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.97 [0.90-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.92 [0.84-1.01],1.000,,HDL Cholesterol
Clinical LDL-C,0.86 [0.79-0.92],1.000,,Clinical LDL Cholesterol
LDL-C,0.85 [0.79-0.92],1.000,,LDL Cholesterol
S-LDL-C%,0.81 [0.75-0.88],0.034,*,Cholesterol to Total-Lipids in Small LDL percentage
