Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.13 [1.02-1.25],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.08 [0.98-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.06 [0.94-1.19],1.000,,Alanine
M-HDL-TG%,1.05 [0.95-1.17],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gln,1.04 [0.94-1.15],1.000,,Glutamine
M-LDL-FC%,0.94 [0.85-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.93 [0.85-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.92 [0.83-1.01],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.90 [0.82-1.00],1.000,,LDL Cholesterol
Total-C,0.90 [0.82-1.00],1.000,,Total-Cholesterol
