Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.09 [1.03-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.07 [1.01-1.13],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.07 [1.01-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.07 [1.01-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.01 [0.96-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,0.99 [0.93-1.04],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,0.94 [0.88-0.99],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.91 [0.87-0.97],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.89 [0.85-0.95],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Val,0.85 [0.80-0.91],0.206,,Valine
