Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.04 [0.95-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.02 [0.93-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.01 [0.93-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.01 [0.92-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.00 [0.92-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.00 [0.92-1.09],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,1.00 [0.91-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-FC%,1.00 [0.91-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.99 [0.91-1.08],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.98 [0.89-1.07],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
