Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.19-1.23],3.926e-68,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.20 [1.18-1.23],4.955e-73,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.18-1.22],1.507e-71,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.19 [1.17-1.22],7.819e-56,***,Glycoprotein Acetyls
M-LDL-TG%,1.19 [1.17-1.21],4.607e-68,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.18 [1.16-1.20],3.584e-56,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.16 [1.14-1.19],2.408e-43,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.14 [1.12-1.17],1.287e-33,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-PL%,1.13 [1.10-1.15],3.799e-25,***,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.12 [1.10-1.14],4.631e-22,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.12 [1.10-1.14],1.039e-23,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.10 [1.08-1.12],2.155e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.09 [1.07-1.12],1.035e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.09 [1.06-1.11],2.134e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,1.08 [1.06-1.11],2.427e-08,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,1.08 [1.06-1.10],6.979e-09,***,Glucose-lactate
Omega-6/Omega-3,1.08 [1.06-1.10],7.098e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu,1.08 [1.05-1.10],2.022e-07,***,Glucose
Ala,1.07 [1.05-1.10],0.001,**,Alanine
S-HDL-PL%,1.07 [1.05-1.09],7.954e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
Creatinine,1.07 [1.05-1.10],2.225e-04,***,Creatinine
Gly,1.06 [1.04-1.09],0.002,**,Glycine
M-LDL-PL%,1.06 [1.04-1.08],0.002,**,Phospholipids to Total-Lipids in Medium LDL percentage
Sc-ala,1.06 [1.04-1.08],0.001,**,Spectrometer-corrected alanine
M-LDL-FC%,0.95 [0.93-0.97],0.038,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.95 [0.93-0.97],0.004,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,0.95 [0.93-0.97],0.040,*,Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-TG,0.95 [0.93-0.97],0.037,*,Triglycerides in Very Large VLDL
L-HDL-CE%,0.94 [0.93-0.96],0.002,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-C,0.94 [0.92-0.96],0.003,**,Cholesterol in Chylomicrons and Extremely Large VLDL
S-HDL-CE%,0.94 [0.92-0.96],4.619e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
VLDL-size,0.94 [0.92-0.96],0.002,**,Average Diameter for VLDL Particles
XL-HDL-C,0.94 [0.92-0.96],0.018,*,Cholesterol in Very Large HDL
S-HDL-FC%,0.94 [0.92-0.96],3.813e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-CE,0.94 [0.92-0.96],2.725e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-TG,0.94 [0.92-0.96],1.747e-04,***,Total-Triglycerides
XL-HDL-CE,0.94 [0.92-0.96],0.017,*,Cholesteryl Esters in Very Large HDL
PUFA/MUFA,0.94 [0.92-0.96],1.364e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-P,0.93 [0.91-0.96],0.003,**,Concentration of Very Large HDL Particles
XL-HDL-C%,0.93 [0.92-0.95],5.051e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-TG,0.93 [0.92-0.95],9.940e-06,***,Triglycerides in VLDL
MUFA,0.93 [0.92-0.95],6.523e-06,***,Monounsaturated Fatty Acids
IDL-FC%,0.93 [0.92-0.95],7.681e-08,***,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-C%,0.93 [0.91-0.95],3.943e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-PL,0.93 [0.91-0.95],1.053e-05,***,Phospholipids in Medium HDL
XL-VLDL-P,0.93 [0.91-0.95],2.996e-06,***,Concentration of Very Large VLDL Particles
XL-VLDL-PL%,0.93 [0.91-0.95],3.730e-09,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-VLDL-L,0.93 [0.91-0.95],3.129e-07,***,Total-Lipids in Very Large VLDL
S-HDL-C%,0.93 [0.91-0.95],7.430e-09,***,Cholesterol to Total-Lipids in Small HDL percentage
LA%,0.93 [0.91-0.94],1.008e-08,***,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-PL,0.92 [0.91-0.94],8.421e-09,***,Phospholipids in Large VLDL
L-VLDL-TG,0.92 [0.90-0.94],5.185e-09,***,Triglycerides in Large VLDL
XL-VLDL-PL,0.92 [0.90-0.94],3.089e-09,***,Phospholipids in Very Large VLDL
M-HDL-L,0.92 [0.90-0.94],1.969e-08,***,Total-Lipids in Medium HDL
M-HDL-CE,0.92 [0.90-0.94],2.966e-08,***,Cholesteryl Esters in Medium HDL
L-VLDL-P,0.92 [0.90-0.94],7.317e-10,***,Concentration of Large VLDL Particles
Omega-3%,0.92 [0.90-0.94],3.110e-10,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.92 [0.90-0.94],5.978e-13,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-PL,0.92 [0.90-0.94],6.329e-09,***,Phospholipids in HDL
M-HDL-C,0.92 [0.90-0.94],1.479e-09,***,Cholesterol in Medium HDL
M-HDL-P,0.92 [0.90-0.94],1.774e-09,***,Concentration of Medium HDL Particles
XL-VLDL-FC,0.92 [0.90-0.93],4.867e-12,***,Free Cholesterol in Very Large VLDL
XS-VLDL-FC%,0.92 [0.90-0.93],4.770e-16,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-L,0.91 [0.89-0.93],6.662e-13,***,Total-Lipids in Large VLDL
M-VLDL-TG,0.91 [0.89-0.93],3.331e-13,***,Triglycerides in Medium VLDL
S-VLDL-P,0.91 [0.89-0.93],9.120e-14,***,Concentration of Small VLDL Particles
S-VLDL-CE%,0.91 [0.90-0.93],1.453e-16,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-PL,0.91 [0.89-0.93],1.229e-14,***,Phospholipids in Very Small VLDL
Unsaturation,0.91 [0.89-0.93],1.546e-13,***,Degree of Unsaturation
L-VLDL-FC,0.91 [0.89-0.93],7.813e-14,***,Free Cholesterol in Large VLDL
M-HDL-FC,0.91 [0.89-0.93],1.483e-12,***,Free Cholesterol in Medium HDL
XL-HDL-CE%,0.90 [0.89-0.92],2.171e-19,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
