Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.15 [1.10-1.20],9.301e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,1.15 [1.10-1.20],5.773e-04,***,Creatinine
IDL-TG%,1.13 [1.09-1.18],6.768e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.13 [1.08-1.17],5.261e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.12 [1.08-1.16],0.006,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.12 [1.08-1.16],0.003,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.90 [0.87-0.94],0.027,*,Free Cholesterol to Total-Lipids in Large LDL percentage
Clinical LDL-C,0.90 [0.87-0.94],0.022,*,Clinical LDL Cholesterol
LDL-FC,0.90 [0.87-0.94],0.038,*,Free Cholesterol in LDL
Total-FC,0.90 [0.87-0.94],0.034,*,Total-Free Cholesterol
IDL-L,0.90 [0.86-0.93],0.012,*,Total-Lipids in IDL
Total-PL,0.90 [0.86-0.93],0.021,*,Total-Phospholipids in Lipoprotein Particles
IDL-FC,0.90 [0.86-0.93],0.012,*,Free Cholesterol in IDL
L-LDL-FC,0.90 [0.86-0.93],0.010,*,Free Cholesterol in Large LDL
M-LDL-C%,0.89 [0.86-0.93],4.323e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
Cholines,0.89 [0.86-0.93],0.018,*,Total-Cholines
S-VLDL-FC%,0.89 [0.86-0.93],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.89 [0.86-0.93],5.500e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
SM,0.89 [0.86-0.93],0.018,*,Sphingomyelins
IDL-CE,0.89 [0.86-0.93],0.002,**,Cholesteryl Esters in IDL
IDL-C,0.89 [0.86-0.93],0.001,**,Cholesterol in IDL
S-VLDL-PL%,0.89 [0.86-0.93],0.001,**,Phospholipids to Total-Lipids in Small VLDL percentage
ApoA1,0.89 [0.85-0.93],0.033,*,Apolipoprotein A1
IDL-C%,0.89 [0.86-0.92],5.050e-05,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.89 [0.86-0.92],3.207e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.89 [0.85-0.92],4.194e-04,***,Total-Cholesterol
XS-VLDL-C%,0.89 [0.85-0.92],8.607e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-P,0.89 [0.85-0.93],0.010,**,Concentration of HDL Particles
S-LDL-C%,0.88 [0.85-0.92],6.903e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.88 [0.85-0.92],1.362e-04,***,Total-Esterified Cholesterol
HDL-L,0.88 [0.85-0.92],0.012,*,Total-Lipids in HDL
XS-VLDL-CE%,0.88 [0.85-0.92],1.205e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-P,0.88 [0.84-0.92],0.001,**,Total-Concentration of Lipoprotein Particles
HDL-FC,0.88 [0.84-0.92],0.006,**,Free Cholesterol in HDL
HDL-CE,0.87 [0.83-0.91],4.485e-04,***,Cholesteryl Esters in HDL
HDL-C,0.87 [0.83-0.91],3.180e-04,***,HDL Cholesterol
M-HDL-FC%,0.86 [0.83-0.90],1.912e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
