Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.19 [1.13-1.25],3.087e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.16 [1.11-1.22],7.982e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.10-1.22],0.002,**,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.15 [1.10-1.22],0.020,*,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.15 [1.10-1.21],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.88 [0.84-0.92],0.038,*,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.88 [0.84-0.92],0.046,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.87 [0.83-0.91],0.003,**,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.86 [0.82-0.90],3.172e-05,***,Cholesterol to Total-Lipids in IDL percentage
HDL-CE,0.86 [0.81-0.91],0.021,*,Cholesteryl Esters in HDL
IDL-CE%,0.85 [0.82-0.90],1.474e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
