Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.18 [1.15-1.21],2.848e-26,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.13 [1.10-1.16],2.954e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.13 [1.10-1.16],8.630e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.12 [1.09-1.15],8.151e-13,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.12 [1.09-1.15],4.344e-12,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.11 [1.08-1.14],8.476e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.10 [1.07-1.13],1.545e-07,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,1.08 [1.05-1.11],0.001,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,1.08 [1.05-1.11],0.011,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.08 [1.05-1.11],0.006,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.07 [1.05-1.10],0.030,*,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.93 [0.91-0.96],0.035,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C,0.93 [0.91-0.96],0.012,*,Cholesterol in Small VLDL
M-VLDL-C%,0.93 [0.91-0.96],0.014,*,Cholesterol to Total-Lipids in Medium VLDL percentage
LA%,0.93 [0.91-0.95],0.021,*,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.93 [0.90-0.95],0.015,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-C,0.93 [0.90-0.95],0.002,**,VLDL Cholesterol
S-VLDL-PL,0.93 [0.90-0.95],0.002,**,Phospholipids in Small VLDL
M-VLDL-FC%,0.93 [0.90-0.95],8.892e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.92 [0.90-0.95],2.817e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
VLDL-CE,0.92 [0.90-0.95],2.374e-04,***,Cholesteryl Esters in VLDL
M-VLDL-L,0.92 [0.90-0.95],3.593e-04,***,Total-Lipids in Medium VLDL
M-HDL-C%,0.92 [0.90-0.95],0.001,**,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC%,0.92 [0.90-0.95],3.016e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-P,0.92 [0.90-0.95],2.560e-04,***,Concentration of Medium VLDL Particles
SFA,0.92 [0.90-0.94],1.233e-04,***,Saturated Fatty Acids
M-VLDL-PL,0.92 [0.90-0.94],3.752e-05,***,Phospholipids in Medium VLDL
S-VLDL-FC,0.92 [0.89-0.94],9.239e-06,***,Free Cholesterol in Small VLDL
XS-VLDL-C,0.92 [0.89-0.94],1.491e-05,***,Cholesterol in Very Small VLDL
S-LDL-P,0.92 [0.89-0.94],4.092e-06,***,Concentration of Small LDL Particles
L-HDL-FC,0.92 [0.89-0.94],0.005,**,Free Cholesterol in Large HDL
M-VLDL-FC,0.92 [0.89-0.94],3.625e-06,***,Free Cholesterol in Medium VLDL
L-HDL-PL,0.92 [0.89-0.94],0.002,**,Phospholipids in Large HDL
S-LDL-PL,0.91 [0.89-0.94],9.672e-07,***,Phospholipids in Small LDL
Omega-3%,0.91 [0.89-0.94],6.873e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL%,0.91 [0.89-0.94],1.122e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-HDL-CE,0.91 [0.88-0.94],9.337e-04,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.91 [0.88-0.94],9.388e-04,***,Cholesterol in Large HDL
L-LDL-CE%,0.91 [0.89-0.93],1.289e-07,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-L,0.91 [0.88-0.94],6.689e-04,***,Total-Lipids in Large HDL
S-VLDL-FC%,0.91 [0.89-0.93],3.531e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE,0.91 [0.89-0.93],5.896e-07,***,Cholesteryl Esters in Very Small VLDL
L-LDL-P,0.91 [0.89-0.93],1.506e-07,***,Concentration of Large LDL Particles
S-LDL-CE%,0.91 [0.89-0.93],1.369e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.91 [0.89-0.93],9.872e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C,0.91 [0.88-0.93],1.633e-08,***,Cholesterol in Medium VLDL
L-HDL-P,0.91 [0.88-0.94],1.622e-04,***,Concentration of Large HDL Particles
LDL-P,0.91 [0.88-0.93],1.734e-08,***,Concentration of LDL Particles
M-VLDL-CE,0.91 [0.88-0.93],1.060e-08,***,Cholesteryl Esters in Medium VLDL
IDL-P,0.91 [0.88-0.93],9.269e-09,***,Concentration of IDL Particles
Total-FA,0.91 [0.88-0.93],3.204e-08,***,Total-Fatty Acids
XS-VLDL-CE%,0.91 [0.88-0.93],1.016e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
ApoB,0.90 [0.88-0.93],9.332e-10,***,Apolipoprotein B
M-LDL-P,0.90 [0.88-0.93],1.194e-09,***,Concentration of Medium LDL Particles
S-LDL-L,0.90 [0.88-0.92],3.624e-10,***,Total-Lipids in Small LDL
XL-HDL-CE%,0.90 [0.88-0.92],3.610e-10,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Albumin,0.90 [0.88-0.92],1.514e-10,***,Albumin
S-LDL-CE,0.90 [0.87-0.92],5.474e-11,***,Cholesteryl Esters in Small LDL
Unsaturation,0.90 [0.87-0.92],5.111e-10,***,Degree of Unsaturation
S-LDL-FC,0.90 [0.87-0.92],5.009e-12,***,Free Cholesterol in Small LDL
S-LDL-C,0.89 [0.87-0.92],2.838e-12,***,Cholesterol in Small LDL
Remnant-C,0.89 [0.87-0.92],4.355e-13,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-HDL-PL,0.89 [0.87-0.92],2.301e-10,***,Phospholipids in Medium HDL
M-LDL-PL,0.89 [0.87-0.91],3.775e-13,***,Phospholipids in Medium LDL
Omega-3,0.89 [0.87-0.91],5.392e-12,***,Omega-3 Fatty Acids
M-LDL-CE,0.89 [0.87-0.91],1.235e-13,***,Cholesteryl Esters in Medium LDL
IDL-PL,0.89 [0.87-0.91],2.325e-13,***,Phospholipids in IDL
M-LDL-C%,0.89 [0.87-0.91],1.853e-16,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-L,0.89 [0.86-0.91],8.737e-15,***,Total-Lipids in Medium LDL
IDL-C%,0.89 [0.86-0.91],1.446e-16,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-PL,0.89 [0.86-0.91],8.831e-14,***,Phospholipids in Small HDL
M-LDL-C,0.88 [0.86-0.91],1.233e-15,***,Cholesterol in Medium LDL
M-HDL-L,0.88 [0.86-0.91],4.358e-13,***,Total-Lipids in Medium HDL
HDL-PL,0.88 [0.86-0.91],3.016e-12,***,Phospholipids in HDL
LDL-PL,0.88 [0.86-0.90],1.059e-16,***,Phospholipids in LDL
IDL-FC,0.88 [0.86-0.90],4.596e-16,***,Free Cholesterol in IDL
DHA,0.88 [0.86-0.91],5.041e-14,***,Docosahexaenoic Acid
