Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.09 [0.95-1.25],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.08 [0.94-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.06 [0.93-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.02 [0.89-1.17],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL%,1.02 [0.89-1.17],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.99 [0.87-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.98 [0.85-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.97 [0.85-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.95 [0.84-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.91 [0.80-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
