Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.23 [1.13-1.34],0.742,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.09-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.17 [1.07-1.28],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.06 [0.97-1.16],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.01 [0.92-1.11],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.94 [0.86-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.88 [0.81-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.85 [0.78-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.82 [0.76-0.89],0.586,,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.82 [0.75-0.89],0.233,,Cholesterol to Total-Lipids in IDL percentage
