Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.22 [1.15-1.29],1.305e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.14-1.28],2.175e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.20 [1.13-1.27],1.674e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.20 [1.13-1.27],0.004,**,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.19 [1.12-1.27],0.015,*,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.19 [1.12-1.27],0.011,*,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.19 [1.12-1.26],0.010,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.18 [1.11-1.25],0.013,*,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.86 [0.81-0.91],0.005,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.86 [0.81-0.91],0.033,*,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C%,0.86 [0.81-0.90],0.013,*,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC,0.85 [0.80-0.90],0.046,*,Free Cholesterol in Large LDL
M-VLDL-FC%,0.85 [0.80-0.90],0.010,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.80-0.90],0.003,**,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.85 [0.80-0.90],0.005,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.85 [0.80-0.90],0.004,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,0.84 [0.79-0.89],0.003,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.84 [0.79-0.89],0.021,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-C%,0.84 [0.79-0.89],7.055e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC%,0.83 [0.78-0.88],1.269e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.83 [0.78-0.88],8.163e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.83 [0.78-0.88],1.391e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
Unsaturation,0.80 [0.76-0.86],2.006e-06,***,Degree of Unsaturation
