Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.04 [0.96-1.13],1.000,,Tyrosine
Total-BCAA,1.01 [0.93-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.01 [0.93-1.10],1.000,,Leucine
M-LDL-PL%,1.01 [0.93-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.00 [0.92-1.09],1.000,,Isoleucine
Omega-3,0.99 [0.91-1.08],1.000,,Omega-3 Fatty Acids
Unsaturation,0.95 [0.87-1.03],1.000,,Degree of Unsaturation
DHA,0.95 [0.87-1.03],1.000,,Docosahexaenoic Acid
SFA%,0.94 [0.87-1.02],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.92 [0.85-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
