Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.15 [1.09-1.21],0.270,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.14 [1.08-1.20],0.540,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.08 [1.02-1.15],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.08 [1.02-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.02 [0.96-1.08],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.93 [0.88-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.93 [0.88-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.93 [0.88-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.88 [0.83-0.93],0.779,,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.87 [0.82-0.92],0.837,,Degree of Unsaturation
