Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.10 [1.08-1.12],3.361e-20,***,Glycoprotein Acetyls
L-HDL-PL%,1.06 [1.05-1.08],9.653e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL,1.06 [1.04-1.08],6.382e-06,***,Phospholipids in Medium HDL
M-HDL-CE,1.06 [1.04-1.08],6.584e-05,***,Cholesteryl Esters in Medium HDL
M-HDL-L,1.06 [1.04-1.08],1.269e-04,***,Total-Lipids in Medium HDL
S-HDL-PL,1.06 [1.04-1.08],1.310e-05,***,Phospholipids in Small HDL
M-HDL-C,1.06 [1.04-1.08],2.414e-04,***,Cholesterol in Medium HDL
M-HDL-P,1.06 [1.04-1.08],4.002e-04,***,Concentration of Medium HDL Particles
Lactate,1.06 [1.04-1.07],5.046e-05,***,Lactate
S-HDL-L,1.05 [1.04-1.07],5.033e-04,***,Total-Lipids in Small HDL
M-HDL-FC,1.05 [1.03-1.07],0.013,*,Free Cholesterol in Medium HDL
S-HDL-CE,1.05 [1.03-1.07],0.002,**,Cholesteryl Esters in Small HDL
S-HDL-C,1.05 [1.03-1.07],0.010,**,Cholesterol in Small HDL
HDL-P,1.05 [1.03-1.07],0.041,*,Concentration of HDL Particles
Glu,0.95 [0.94-0.97],0.028,*,Glucose
M-VLDL-C,0.95 [0.94-0.97],0.003,**,Cholesterol in Medium VLDL
S-HDL-FC%,0.95 [0.94-0.97],0.020,*,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-CE,0.95 [0.93-0.97],5.970e-04,***,Cholesteryl Esters in Medium VLDL
Total-BCAA,0.95 [0.93-0.97],0.005,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gln,0.95 [0.93-0.96],3.207e-05,***,Glutamine
ApoB/ApoA1,0.95 [0.93-0.96],1.631e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.94 [0.92-0.96],6.318e-06,***,Valine
Citrate,0.92 [0.90-0.93],4.370e-15,***,Citrate
Albumin,0.91 [0.89-0.92],3.784e-23,***,Albumin
