Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.28 [1.06-1.54],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.11 [0.90-1.36],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [0.88-1.32],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.04 [0.85-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.02 [0.83-1.26],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.97 [0.81-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.79-1.16],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.95 [0.79-1.15],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.95 [0.78-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.94 [0.78-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
