Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.19 [1.15-1.24],1.340e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.19 [1.14-1.24],2.535e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.17 [1.13-1.22],2.803e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.17 [1.13-1.21],4.690e-11,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.17 [1.12-1.21],3.359e-10,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.12 [1.08-1.17],0.003,**,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.11 [1.07-1.15],0.043,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.91 [0.87-0.94],0.040,*,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,0.90 [0.87-0.94],0.016,*,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE,0.90 [0.87-0.94],0.043,*,Cholesteryl Esters in Very Large VLDL
S-LDL-CE%,0.90 [0.87-0.93],0.016,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
SFA,0.90 [0.86-0.93],0.011,*,Saturated Fatty Acids
XS-VLDL-C%,0.90 [0.86-0.93],0.001,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE,0.90 [0.86-0.93],0.009,**,Cholesteryl Esters in Very Small VLDL
Omega-3,0.90 [0.86-0.93],0.016,*,Omega-3 Fatty Acids
S-HDL-PL,0.90 [0.86-0.93],0.010,**,Phospholipids in Small HDL
DHA,0.89 [0.86-0.93],0.018,*,Docosahexaenoic Acid
VLDL-FC,0.89 [0.86-0.93],0.003,**,Free Cholesterol in VLDL
XS-VLDL-CE%,0.89 [0.86-0.93],4.777e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-C,0.89 [0.86-0.93],0.001,**,Cholesterol in Small VLDL
S-VLDL-FC%,0.89 [0.85-0.92],5.705e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-CE%,0.89 [0.85-0.92],1.230e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
VLDL-C,0.89 [0.85-0.92],6.669e-05,***,VLDL Cholesterol
VLDL-CE,0.88 [0.85-0.92],3.636e-05,***,Cholesteryl Esters in VLDL
S-VLDL-PL,0.88 [0.85-0.92],8.091e-05,***,Phospholipids in Small VLDL
Total-FA,0.88 [0.85-0.92],4.428e-05,***,Total-Fatty Acids
Albumin,0.88 [0.85-0.92],2.322e-05,***,Albumin
S-VLDL-PL%,0.88 [0.85-0.92],2.599e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-HDL-L,0.88 [0.84-0.91],1.291e-05,***,Total-Lipids in Small HDL
S-VLDL-FC,0.87 [0.84-0.91],7.371e-07,***,Free Cholesterol in Small VLDL
M-VLDL-L,0.87 [0.84-0.91],4.446e-07,***,Total-Lipids in Medium VLDL
M-VLDL-PL,0.87 [0.84-0.90],1.450e-07,***,Phospholipids in Medium VLDL
M-VLDL-P,0.87 [0.84-0.90],2.399e-07,***,Concentration of Medium VLDL Particles
M-HDL-FC%,0.87 [0.83-0.90],1.983e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-FC,0.86 [0.83-0.90],2.489e-08,***,Free Cholesterol in Medium VLDL
L-LDL-CE%,0.86 [0.83-0.90],1.330e-09,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-P,0.86 [0.83-0.90],1.248e-08,***,Concentration of IDL Particles
S-LDL-P,0.86 [0.83-0.90],1.342e-08,***,Concentration of Small LDL Particles
Phosphoglyc,0.86 [0.83-0.90],1.088e-07,***,Phosphoglycerides
HDL-P,0.86 [0.83-0.90],1.274e-06,***,Concentration of HDL Particles
