Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.34 [1.22-1.47],2.221e-04,***,Tyrosine
M-LDL-TG%,1.32 [1.20-1.45],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.31 [1.19-1.45],0.008,**,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-PL%,1.29 [1.16-1.43],0.719,,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-TG,1.26 [1.15-1.39],0.700,,Triglycerides in Large HDL
L-LDL-C%,0.80 [0.73-0.87],0.535,,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.79 [0.72-0.87],0.655,,Albumin
M-LDL-C%,0.79 [0.73-0.87],0.084,,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.78 [0.71-0.86],0.087,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.76 [0.70-0.84],0.004,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
