Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.22 [1.17-1.28],9.277e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.22 [1.16-1.27],4.482e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.21 [1.16-1.27],2.317e-13,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.20 [1.15-1.26],3.465e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.20 [1.15-1.25],6.993e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.19 [1.14-1.25],7.011e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.19 [1.14-1.24],3.106e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.18 [1.13-1.23],1.442e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.17 [1.12-1.23],1.007e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.17 [1.11-1.22],7.437e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.16 [1.11-1.22],2.834e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.16 [1.11-1.21],2.689e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.15 [1.10-1.20],6.806e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.15 [1.10-1.20],7.358e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,1.15 [1.09-1.20],0.004,**,Glycoprotein Acetyls
TG/PG,1.13 [1.08-1.19],0.027,*,Triglycerides to Phosphoglycerides ratio
L-HDL-FC%,0.89 [0.86-0.93],0.011,*,Free Cholesterol to Total-Lipids in Large HDL percentage
LA,0.89 [0.85-0.93],0.030,*,Linoleic Acid
