Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.16 [1.12-1.19],3.218e-14,***,Glycoprotein Acetyls
MUFA%,1.11 [1.07-1.14],5.152e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.08 [1.05-1.11],0.111,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-TG%,1.08 [1.04-1.11],0.410,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.07 [1.04-1.11],0.963,,Triglycerides to Total-Lipids in Large LDL percentage
DHA%,0.91 [0.89-0.94],0.002,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,0.91 [0.88-0.94],0.001,**,Docosahexaenoic Acid
Omega-3%,0.91 [0.88-0.94],2.730e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.91 [0.88-0.94],8.030e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.91 [0.88-0.94],3.788e-04,***,Degree of Unsaturation
