Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.10 [1.08-1.13],2.949e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.09 [1.06-1.11],5.060e-08,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.09 [1.06-1.11],2.139e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-TG%,1.08 [1.06-1.11],2.458e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.08 [1.05-1.10],1.536e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.08 [1.05-1.10],4.193e-05,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.07 [1.05-1.10],0.006,**,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-CE%,0.94 [0.92-0.96],0.042,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.94 [0.92-0.96],0.035,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-FC,0.94 [0.92-0.96],0.032,*,Free Cholesterol in VLDL
SFA,0.94 [0.92-0.96],0.014,*,Saturated Fatty Acids
S-VLDL-PL%,0.94 [0.92-0.96],0.018,*,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-CE%,0.94 [0.92-0.96],9.930e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-CE,0.94 [0.92-0.96],0.016,*,Cholesteryl Esters in Very Small VLDL
Omega-3,0.94 [0.91-0.96],0.011,*,Omega-3 Fatty Acids
DHA,0.94 [0.91-0.96],0.010,**,Docosahexaenoic Acid
S-VLDL-C,0.94 [0.91-0.96],0.003,**,Cholesterol in Small VLDL
M-HDL-L,0.94 [0.91-0.96],0.027,*,Total-Lipids in Medium HDL
VLDL-C,0.93 [0.91-0.96],0.001,**,VLDL Cholesterol
S-VLDL-PL,0.93 [0.91-0.96],0.001,**,Phospholipids in Small VLDL
M-HDL-P,0.93 [0.91-0.96],0.029,*,Concentration of Medium HDL Particles
M-HDL-CE,0.93 [0.91-0.96],0.017,*,Cholesteryl Esters in Medium HDL
VLDL-CE,0.93 [0.91-0.95],3.100e-04,***,Cholesteryl Esters in VLDL
M-LDL-C%,0.93 [0.91-0.95],2.433e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-L,0.93 [0.91-0.95],2.663e-04,***,Total-Lipids in Medium VLDL
HDL-L,0.93 [0.91-0.96],0.017,*,Total-Lipids in HDL
M-HDL-C,0.93 [0.91-0.96],0.009,**,Cholesterol in Medium HDL
M-HDL-FC,0.93 [0.91-0.95],0.011,*,Free Cholesterol in Medium HDL
IDL-C%,0.93 [0.91-0.95],1.285e-06,***,Cholesterol to Total-Lipids in IDL percentage
Total-FA,0.93 [0.91-0.95],2.655e-05,***,Total-Fatty Acids
M-VLDL-P,0.93 [0.91-0.95],5.617e-05,***,Concentration of Medium VLDL Particles
HDL-CE,0.93 [0.90-0.95],0.009,**,Cholesteryl Esters in HDL
M-VLDL-PL,0.93 [0.91-0.95],3.430e-05,***,Phospholipids in Medium VLDL
S-VLDL-FC,0.93 [0.91-0.95],2.922e-05,***,Free Cholesterol in Small VLDL
HDL-C,0.93 [0.90-0.95],0.006,**,HDL Cholesterol
M-VLDL-FC,0.93 [0.91-0.95],1.704e-05,***,Free Cholesterol in Medium VLDL
Albumin,0.93 [0.91-0.95],9.392e-06,***,Albumin
S-LDL-P,0.93 [0.91-0.95],8.333e-06,***,Concentration of Small LDL Particles
M-VLDL-CE,0.92 [0.90-0.94],1.107e-06,***,Cholesteryl Esters in Medium VLDL
M-VLDL-C,0.92 [0.90-0.94],8.748e-07,***,Cholesterol in Medium VLDL
S-LDL-PL,0.92 [0.90-0.94],6.122e-07,***,Phospholipids in Small LDL
M-HDL-FC%,0.92 [0.90-0.95],2.485e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
ApoA1,0.92 [0.90-0.95],9.504e-05,***,Apolipoprotein A1
L-LDL-C%,0.92 [0.90-0.94],1.324e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.92 [0.90-0.94],5.052e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-CE%,0.92 [0.90-0.94],7.027e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-P,0.92 [0.90-0.94],2.870e-07,***,Concentration of Large LDL Particles
IDL-P,0.92 [0.90-0.94],2.307e-07,***,Concentration of IDL Particles
ApoB,0.92 [0.90-0.94],4.674e-08,***,Apolipoprotein B
IDL-PL,0.92 [0.90-0.94],1.762e-07,***,Phospholipids in IDL
LDL-P,0.92 [0.90-0.94],7.357e-08,***,Concentration of LDL Particles
Remnant-C,0.92 [0.90-0.94],6.985e-09,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-P,0.92 [0.90-0.94],4.670e-08,***,Concentration of Medium LDL Particles
S-HDL-PL,0.92 [0.90-0.94],1.307e-07,***,Phospholipids in Small HDL
IDL-FC,0.91 [0.89-0.94],4.447e-09,***,Free Cholesterol in IDL
S-LDL-FC,0.91 [0.89-0.93],9.353e-10,***,Free Cholesterol in Small LDL
S-LDL-L,0.91 [0.89-0.93],5.333e-10,***,Total-Lipids in Small LDL
IDL-L,0.91 [0.89-0.93],3.170e-10,***,Total-Lipids in IDL
SM,0.91 [0.89-0.93],2.443e-08,***,Sphingomyelins
LA,0.91 [0.89-0.93],1.145e-10,***,Linoleic Acid
Non-HDL-C,0.91 [0.89-0.93],3.951e-12,***,Total-Cholesterol Minus HDL-C
Total-L,0.91 [0.89-0.93],5.958e-12,***,Total-Lipids in Lipoprotein Particles
Phosphoglyc,0.91 [0.89-0.93],4.790e-10,***,Phosphoglycerides
IDL-C,0.91 [0.89-0.93],1.627e-11,***,Cholesterol in IDL
S-LDL-CE,0.91 [0.89-0.93],3.348e-11,***,Cholesteryl Esters in Small LDL
S-LDL-C,0.91 [0.89-0.93],1.126e-11,***,Cholesterol in Small LDL
S-HDL-L,0.91 [0.89-0.93],1.572e-10,***,Total-Lipids in Small HDL
PC,0.91 [0.89-0.93],3.958e-10,***,Phosphatidylcholines
IDL-CE,0.91 [0.89-0.93],3.992e-12,***,Cholesteryl Esters in IDL
M-LDL-CE,0.91 [0.89-0.93],4.710e-12,***,Cholesteryl Esters in Medium LDL
Total-PL,0.91 [0.89-0.93],8.811e-12,***,Total-Phospholipids in Lipoprotein Particles
Total-FC,0.91 [0.89-0.93],9.500e-13,***,Total-Free Cholesterol
Clinical LDL-C,0.91 [0.89-0.93],1.027e-13,***,Clinical LDL Cholesterol
HDL-P,0.91 [0.88-0.93],1.479e-09,***,Concentration of HDL Particles
Omega-6,0.90 [0.88-0.93],1.064e-12,***,Omega-6 Fatty Acids
M-LDL-L,0.90 [0.88-0.93],6.929e-13,***,Total-Lipids in Medium LDL
LDL-L,0.90 [0.88-0.92],1.115e-13,***,Total-Lipids in LDL
S-HDL-FC,0.90 [0.88-0.93],3.383e-11,***,Free Cholesterol in Small HDL
Cholines,0.90 [0.88-0.93],1.727e-11,***,Total-Cholines
LDL-PL,0.90 [0.88-0.92],3.028e-13,***,Phospholipids in LDL
L-LDL-L,0.90 [0.88-0.92],1.054e-13,***,Total-Lipids in Large LDL
M-LDL-PL,0.90 [0.88-0.92],7.907e-13,***,Phospholipids in Medium LDL
M-LDL-C,0.90 [0.88-0.92],3.131e-13,***,Cholesterol in Medium LDL
LDL-CE,0.90 [0.88-0.92],7.804e-14,***,Cholesteryl Esters in LDL
S-LDL-C%,0.90 [0.88-0.92],3.659e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-C,0.90 [0.88-0.92],2.920e-14,***,LDL Cholesterol
L-LDL-CE,0.90 [0.88-0.92],1.063e-13,***,Cholesteryl Esters in Large LDL
LDL-FC,0.90 [0.88-0.92],9.172e-14,***,Free Cholesterol in LDL
L-LDL-C,0.90 [0.88-0.92],4.453e-14,***,Cholesterol in Large LDL
L-LDL-PL,0.90 [0.88-0.92],8.633e-14,***,Phospholipids in Large LDL
PUFA,0.90 [0.88-0.92],1.493e-13,***,Polyunsaturated Fatty Acids
L-LDL-FC,0.90 [0.88-0.92],8.652e-14,***,Free Cholesterol in Large LDL
M-LDL-FC,0.90 [0.88-0.92],7.316e-14,***,Free Cholesterol in Medium LDL
Total-C,0.90 [0.88-0.92],4.837e-15,***,Total-Cholesterol
Total-CE,0.90 [0.88-0.92],1.167e-15,***,Total-Esterified Cholesterol
S-HDL-CE,0.90 [0.88-0.92],4.957e-14,***,Cholesteryl Esters in Small HDL
Total-P,0.90 [0.87-0.92],1.233e-12,***,Total-Concentration of Lipoprotein Particles
S-HDL-C,0.90 [0.87-0.92],9.718e-15,***,Cholesterol in Small HDL
S-HDL-P,0.89 [0.87-0.92],8.452e-15,***,Concentration of Small HDL Particles
