Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.05 [1.02-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.05 [1.02-1.07],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.03 [1.00-1.06],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.02 [1.00-1.05],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.01 [0.99-1.04],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
IDL-CE,0.94 [0.92-0.97],0.784,,Cholesteryl Esters in IDL
L-LDL-C,0.94 [0.92-0.97],0.730,,Cholesterol in Large LDL
LDL-FC,0.94 [0.92-0.97],0.570,,Free Cholesterol in LDL
L-LDL-FC,0.94 [0.92-0.96],0.427,,Free Cholesterol in Large LDL
L-LDL-C%,0.94 [0.92-0.96],0.631,,Cholesterol to Total-Lipids in Large LDL percentage
