Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.60 [1.58-1.62],0.000e+00,***,Creatinine
L-LDL-TG%,1.25 [1.23-1.27],5.043e-197,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.25 [1.23-1.26],1.476e-193,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.24 [1.22-1.26],4.067e-155,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.23 [1.21-1.25],6.466e-176,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.21 [1.19-1.23],1.348e-134,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.18 [1.16-1.19],1.560e-89,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.17 [1.16-1.19],4.032e-83,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.17 [1.15-1.19],1.176e-78,***,Glycoprotein Acetyls
S-LDL-TG%,1.17 [1.15-1.19],2.198e-94,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.16 [1.15-1.18],4.779e-87,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.16 [1.14-1.18],1.685e-75,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.15 [1.13-1.16],5.328e-62,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.14 [1.12-1.16],1.758e-56,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.13 [1.11-1.15],1.578e-54,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.13 [1.11-1.14],1.151e-47,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,1.12 [1.10-1.14],2.494e-38,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG%,1.12 [1.10-1.14],4.527e-39,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.10 [1.08-1.12],2.306e-23,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,1.10 [1.08-1.11],1.976e-27,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.09 [1.08-1.11],4.871e-19,***,Phospholipids to Total-Lipids in Large VLDL percentage
Citrate,1.09 [1.08-1.11],5.375e-25,***,Citrate
XL-HDL-FC%,1.09 [1.07-1.11],3.643e-20,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.09 [1.07-1.10],1.253e-20,***,Triglycerides to Phosphoglycerides ratio
S-LDL-PL%,1.07 [1.06-1.09],3.221e-14,***,Phospholipids to Total-Lipids in Small LDL percentage
Glu-lactate,1.07 [1.05-1.08],1.603e-13,***,Glucose-lactate
Phe,1.07 [1.05-1.08],2.109e-13,***,Phenylalanine
Glu,1.06 [1.04-1.07],9.059e-08,***,Glucose
Gly,1.06 [1.04-1.07],1.557e-05,***,Glycine
Omega-6/Omega-3,1.06 [1.04-1.07],4.226e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-TG,1.06 [1.04-1.07],2.551e-07,***,Triglycerides in Small HDL
XS-VLDL-TG,1.05 [1.04-1.07],4.406e-07,***,Triglycerides in Very Small VLDL
S-HDL-PL%,1.05 [1.04-1.07],5.177e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
L-VLDL-C,0.96 [0.95-0.97],0.032,*,Cholesterol in Large VLDL
XL-HDL-C%,0.96 [0.95-0.97],0.044,*,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-C,0.96 [0.94-0.97],0.012,*,Cholesterol in Very Large VLDL
XL-VLDL-PL%,0.96 [0.94-0.97],0.003,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
VLDL-L,0.96 [0.94-0.97],3.805e-04,***,Total-Lipids in VLDL
Val,0.95 [0.94-0.97],0.004,**,Valine
S-VLDL-L,0.95 [0.94-0.97],1.484e-04,***,Total-Lipids in Small VLDL
L-VLDL-C%,0.95 [0.93-0.96],8.626e-07,***,Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,0.95 [0.93-0.96],1.909e-05,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL,0.95 [0.93-0.96],1.199e-07,***,Phospholipids in Very Small VLDL
VLDL-PL,0.95 [0.93-0.96],2.665e-08,***,Phospholipids in VLDL
His,0.94 [0.93-0.96],1.537e-08,***,Histidine
L-VLDL-CE,0.94 [0.93-0.96],1.429e-08,***,Cholesteryl Esters in Large VLDL
LDL-size,0.94 [0.93-0.95],3.337e-11,***,Average Diameter for LDL Particles
XL-VLDL-CE,0.94 [0.93-0.95],5.295e-11,***,Cholesteryl Esters in Very Large VLDL
ApoB/ApoA1,0.94 [0.92-0.95],1.490e-12,***,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-P,0.94 [0.92-0.95],1.200e-12,***,Concentration of VLDL Particles
S-HDL-FC%,0.94 [0.92-0.95],2.624e-11,***,Free Cholesterol to Total-Lipids in Small HDL percentage
SFA,0.93 [0.92-0.95],1.099e-14,***,Saturated Fatty Acids
Omega-6%,0.93 [0.92-0.94],3.418e-16,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-size,0.93 [0.91-0.95],1.567e-09,***,Average Diameter for HDL Particles
L-VLDL-CE%,0.93 [0.91-0.94],1.728e-16,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-CE,0.93 [0.91-0.94],2.999e-18,***,Cholesteryl Esters in Small VLDL
VLDL-FC,0.93 [0.91-0.94],7.872e-19,***,Free Cholesterol in VLDL
XL-VLDL-FC%,0.92 [0.91-0.94],1.795e-16,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-L,0.92 [0.91-0.94],4.220e-20,***,Total-Lipids in Very Small VLDL
Total-FA,0.92 [0.91-0.94],1.310e-20,***,Total-Fatty Acids
Omega-3%,0.92 [0.91-0.94],1.880e-19,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL,0.92 [0.91-0.94],4.013e-13,***,Phospholipids in Very Large HDL
XS-VLDL-P,0.92 [0.91-0.94],1.086e-21,***,Concentration of Very Small VLDL Particles
M-LDL-CE%,0.92 [0.91-0.93],1.004e-22,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-FC%,0.92 [0.91-0.93],2.006e-28,***,Free Cholesterol to Total-Lipids in IDL percentage
DHA%,0.92 [0.90-0.93],1.665e-23,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.92 [0.90-0.93],3.913e-26,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-FC,0.91 [0.90-0.93],2.357e-26,***,Free Cholesterol in Very Small VLDL
M-HDL-CE%,0.91 [0.90-0.93],1.078e-28,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-PL,0.91 [0.90-0.93],1.296e-27,***,Phospholipids in Small VLDL
XL-HDL-FC,0.91 [0.90-0.93],2.107e-20,***,Free Cholesterol in Very Large HDL
S-VLDL-C,0.91 [0.90-0.93],1.647e-29,***,Cholesterol in Small VLDL
M-HDL-PL,0.91 [0.90-0.93],1.659e-24,***,Phospholipids in Medium HDL
S-HDL-CE%,0.91 [0.90-0.92],5.258e-31,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-PL,0.91 [0.90-0.92],1.717e-28,***,Phospholipids in Small HDL
M-VLDL-L,0.91 [0.90-0.92],8.118e-32,***,Total-Lipids in Medium VLDL
S-LDL-FC%,0.91 [0.90-0.92],3.428e-39,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-CE%,0.91 [0.89-0.92],2.735e-37,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
PUFA%,0.91 [0.89-0.92],3.698e-34,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-L,0.90 [0.89-0.92],1.713e-22,***,Total-Lipids in Very Large HDL
VLDL-C,0.90 [0.89-0.92],6.518e-37,***,VLDL Cholesterol
XS-VLDL-FC%,0.90 [0.89-0.91],3.354e-46,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3,0.90 [0.89-0.92],2.785e-34,***,Omega-3 Fatty Acids
L-LDL-CE%,0.90 [0.89-0.91],2.022e-41,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.90 [0.89-0.91],9.440e-42,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-C%,0.90 [0.89-0.91],4.404e-33,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-PL,0.90 [0.88-0.92],3.033e-25,***,Phospholipids in Large HDL
S-HDL-L,0.90 [0.89-0.91],1.427e-37,***,Total-Lipids in Small HDL
M-HDL-L,0.90 [0.88-0.91],9.213e-34,***,Total-Lipids in Medium HDL
XL-VLDL-CE%,0.90 [0.88-0.91],5.294e-36,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Albumin,0.90 [0.88-0.91],2.616e-42,***,Albumin
M-VLDL-P,0.90 [0.88-0.91],1.241e-40,***,Concentration of Medium VLDL Particles
S-HDL-C%,0.90 [0.88-0.91],4.152e-44,***,Cholesterol to Total-Lipids in Small HDL percentage
