Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,1.63 [1.44-1.83],2.824e-10,***,Lactate
M-LDL-TG%,1.22 [1.09-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.20 [1.06-1.35],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.05 [0.92-1.18],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.90-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.97 [0.86-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.96 [0.85-1.07],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.94 [0.84-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Glu,0.74 [0.66-0.83],0.060,,Glucose
Acetate,0.68 [0.60-0.77],7.944e-04,***,Acetate
