Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.22 [1.20-1.25],1.611e-63,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.21 [1.18-1.24],2.065e-53,***,Glycoprotein Acetyls
IDL-PL%,1.20 [1.17-1.22],1.427e-55,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.20 [1.17-1.22],3.435e-55,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.19 [1.17-1.22],1.322e-54,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.19 [1.16-1.21],1.832e-53,***,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.15 [1.13-1.18],1.462e-32,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,1.15 [1.12-1.18],2.481e-29,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.14 [1.12-1.17],1.546e-27,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.13 [1.10-1.15],1.309e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
Ala,1.12 [1.09-1.15],2.857e-11,***,Alanine
S-LDL-TG%,1.12 [1.09-1.14],5.379e-19,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.11 [1.09-1.14],4.353e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Glu-lactate,1.11 [1.08-1.13],2.076e-15,***,Glucose-lactate
M-HDL-PL%,1.10 [1.08-1.13],8.901e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.10 [1.07-1.12],9.404e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,1.09 [1.07-1.12],9.118e-11,***,Spectrometer-corrected alanine
Glu,1.09 [1.07-1.11],6.182e-09,***,Glucose
L-HDL-PL%,1.08 [1.06-1.11],9.401e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-PL%,1.07 [1.05-1.10],0.002,**,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.07 [1.05-1.10],1.395e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.07 [1.05-1.09],2.047e-04,***,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.06 [1.04-1.09],0.017,*,Glycine
S-LDL-FC%,0.95 [0.93-0.97],0.037,*,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-TG,0.94 [0.92-0.96],0.047,*,Triglycerides in Medium LDL
L-LDL-TG,0.94 [0.92-0.96],0.042,*,Triglycerides in Large LDL
LDL-TG,0.94 [0.92-0.96],0.035,*,Triglycerides in LDL
XL-VLDL-PL%,0.94 [0.92-0.96],0.005,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
Ile,0.94 [0.92-0.96],0.022,*,Isoleucine
L-HDL-FC%,0.94 [0.92-0.96],0.001,**,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-FC%,0.94 [0.92-0.96],4.416e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE%,0.94 [0.92-0.96],0.008,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
His,0.94 [0.92-0.96],5.677e-04,***,Histidine
Total-TG,0.94 [0.92-0.96],0.001,**,Total-Triglycerides
VLDL-TG,0.93 [0.91-0.96],8.095e-04,***,Triglycerides in VLDL
XL-VLDL-P,0.93 [0.91-0.96],6.919e-04,***,Concentration of Very Large VLDL Particles
Tyr,0.93 [0.91-0.95],3.383e-04,***,Tyrosine
S-HDL-FC%,0.93 [0.91-0.95],3.518e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetone,0.93 [0.91-0.95],1.966e-04,***,Acetone
XL-VLDL-L,0.93 [0.91-0.95],1.833e-04,***,Total-Lipids in Very Large VLDL
Acetate,0.93 [0.91-0.95],2.837e-05,***,Acetate
MUFA,0.93 [0.91-0.95],2.983e-05,***,Monounsaturated Fatty Acids
PUFA/MUFA,0.93 [0.91-0.95],1.463e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-C%,0.93 [0.91-0.95],3.293e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-PL,0.93 [0.91-0.95],1.203e-05,***,Phospholipids in Very Large VLDL
L-VLDL-TG,0.92 [0.90-0.95],1.598e-06,***,Triglycerides in Large VLDL
L-VLDL-PL,0.92 [0.90-0.94],5.562e-07,***,Phospholipids in Large VLDL
XL-VLDL-FC,0.92 [0.90-0.94],4.417e-08,***,Free Cholesterol in Very Large VLDL
L-VLDL-P,0.92 [0.90-0.94],4.415e-08,***,Concentration of Large VLDL Particles
M-HDL-PL,0.92 [0.90-0.94],9.034e-08,***,Phospholipids in Medium HDL
XS-VLDL-FC%,0.92 [0.90-0.94],9.837e-12,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,0.91 [0.90-0.93],3.694e-12,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-C%,0.91 [0.89-0.93],3.192e-09,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-L,0.91 [0.89-0.93],2.840e-10,***,Total-Lipids in Large VLDL
M-HDL-CE,0.91 [0.89-0.93],4.750e-10,***,Cholesteryl Esters in Medium HDL
L-VLDL-FC,0.91 [0.89-0.93],1.302e-11,***,Free Cholesterol in Large VLDL
HDL-PL,0.91 [0.89-0.93],1.122e-09,***,Phospholipids in HDL
M-HDL-L,0.91 [0.89-0.93],1.426e-10,***,Total-Lipids in Medium HDL
XS-VLDL-PL,0.91 [0.89-0.93],6.209e-13,***,Phospholipids in Very Small VLDL
M-VLDL-TG,0.91 [0.89-0.93],1.953e-12,***,Triglycerides in Medium VLDL
L-LDL-CE%,0.90 [0.89-0.92],7.731e-16,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-C,0.90 [0.88-0.93],2.533e-11,***,Cholesterol in Medium HDL
S-VLDL-P,0.90 [0.88-0.92],9.108e-15,***,Concentration of Small VLDL Particles
M-HDL-P,0.90 [0.88-0.92],3.319e-12,***,Concentration of Medium HDL Particles
ApoB/ApoA1,0.90 [0.88-0.92],1.363e-17,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-C,0.90 [0.88-0.92],1.804e-16,***,Cholesterol in Very Large VLDL
DHA%,0.90 [0.88-0.92],1.845e-16,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-L,0.90 [0.87-0.92],1.534e-13,***,Total-Lipids in HDL
VLDL-L,0.90 [0.88-0.91],3.830e-18,***,Total-Lipids in VLDL
M-VLDL-CE%,0.89 [0.88-0.91],2.857e-23,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-VLDL-C,0.89 [0.87-0.91],1.520e-17,***,Cholesterol in Large VLDL
HDL-CE,0.89 [0.87-0.92],1.087e-13,***,Cholesteryl Esters in HDL
M-HDL-FC,0.89 [0.87-0.91],1.025e-14,***,Free Cholesterol in Medium HDL
XL-HDL-CE%,0.89 [0.87-0.91],2.102e-21,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-C%,0.89 [0.87-0.91],9.225e-23,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-L,0.89 [0.87-0.91],1.439e-20,***,Total-Lipids in Small VLDL
HDL-C,0.89 [0.87-0.91],5.049e-15,***,HDL Cholesterol
S-VLDL-C%,0.89 [0.87-0.91],4.891e-24,***,Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-PL,0.89 [0.87-0.91],8.065e-22,***,Phospholipids in VLDL
XS-VLDL-L,0.89 [0.87-0.91],4.706e-22,***,Total-Lipids in Very Small VLDL
M-VLDL-FC%,0.89 [0.87-0.90],1.731e-24,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-FC,0.88 [0.86-0.91],3.561e-16,***,Free Cholesterol in HDL
L-VLDL-CE,0.88 [0.86-0.90],6.747e-23,***,Cholesteryl Esters in Large VLDL
XS-VLDL-P,0.88 [0.86-0.90],5.211e-24,***,Concentration of Very Small VLDL Particles
XS-VLDL-FC,0.88 [0.86-0.90],2.603e-24,***,Free Cholesterol in Very Small VLDL
M-LDL-CE%,0.88 [0.86-0.90],8.843e-26,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-P,0.88 [0.86-0.90],2.252e-25,***,Concentration of VLDL Particles
XL-VLDL-CE,0.88 [0.86-0.90],1.332e-24,***,Cholesteryl Esters in Very Large VLDL
ApoA1,0.88 [0.86-0.90],1.329e-20,***,Apolipoprotein A1
Leu,0.88 [0.86-0.90],3.128e-22,***,Leucine
SFA,0.88 [0.86-0.90],7.451e-27,***,Saturated Fatty Acids
M-VLDL-PL%,0.88 [0.86-0.89],3.023e-31,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.87 [0.86-0.89],1.241e-31,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.87 [0.86-0.89],4.446e-26,***,Degree of Unsaturation
S-VLDL-CE,0.87 [0.85-0.89],1.733e-29,***,Cholesteryl Esters in Small VLDL
VLDL-FC,0.87 [0.85-0.89],1.141e-29,***,Free Cholesterol in VLDL
S-HDL-PL,0.87 [0.85-0.89],1.832e-29,***,Phospholipids in Small HDL
Total-BCAA,0.87 [0.85-0.89],4.922e-26,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Total-FA,0.87 [0.85-0.89],2.016e-32,***,Total-Fatty Acids
S-VLDL-PL%,0.87 [0.85-0.89],2.811e-33,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-PL,0.86 [0.84-0.88],5.215e-35,***,Phospholipids in Small VLDL
M-HDL-FC%,0.86 [0.84-0.88],8.587e-30,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-C,0.86 [0.84-0.88],5.578e-36,***,Cholesterol in Small VLDL
S-VLDL-FC%,0.86 [0.84-0.88],1.196e-38,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LA,0.86 [0.84-0.88],2.961e-39,***,Linoleic Acid
VLDL-C,0.86 [0.84-0.88],1.238e-39,***,VLDL Cholesterol
M-VLDL-L,0.86 [0.84-0.88],1.528e-38,***,Total-Lipids in Medium VLDL
XS-VLDL-C%,0.86 [0.84-0.87],4.711e-43,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.86 [0.84-0.88],1.918e-36,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C,0.86 [0.84-0.88],2.256e-38,***,Cholesterol in Very Small VLDL
S-HDL-L,0.85 [0.84-0.87],1.428e-38,***,Total-Lipids in Small HDL
S-LDL-CE%,0.85 [0.84-0.87],4.753e-42,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.85 [0.84-0.87],2.516e-46,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
VLDL-CE,0.85 [0.83-0.87],1.058e-43,***,Cholesteryl Esters in VLDL
M-VLDL-P,0.85 [0.83-0.87],6.568e-43,***,Concentration of Medium VLDL Particles
XS-VLDL-CE,0.85 [0.83-0.87],3.764e-43,***,Cholesteryl Esters in Very Small VLDL
HDL-P,0.85 [0.83-0.87],2.761e-37,***,Concentration of HDL Particles
M-VLDL-PL,0.85 [0.83-0.87],2.688e-45,***,Phospholipids in Medium VLDL
Val,0.85 [0.83-0.87],8.822e-37,***,Valine
S-VLDL-FC,0.85 [0.83-0.87],1.782e-45,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.84 [0.82-0.86],6.692e-49,***,Free Cholesterol in Medium VLDL
Omega-6,0.84 [0.82-0.86],9.929e-50,***,Omega-6 Fatty Acids
S-HDL-FC,0.84 [0.82-0.86],1.179e-45,***,Free Cholesterol in Small HDL
S-HDL-CE,0.84 [0.82-0.86],5.425e-48,***,Cholesteryl Esters in Small HDL
S-LDL-P,0.84 [0.82-0.86],6.197e-51,***,Concentration of Small LDL Particles
L-LDL-P,0.84 [0.82-0.86],2.938e-51,***,Concentration of Large LDL Particles
S-LDL-PL,0.84 [0.82-0.86],1.665e-54,***,Phospholipids in Small LDL
Phosphoglyc,0.84 [0.82-0.85],9.111e-50,***,Phosphoglycerides
S-HDL-C,0.83 [0.82-0.85],7.019e-52,***,Cholesterol in Small HDL
M-VLDL-C,0.83 [0.82-0.85],2.324e-57,***,Cholesterol in Medium VLDL
M-LDL-C%,0.83 [0.82-0.85],1.157e-71,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE,0.83 [0.81-0.85],5.068e-57,***,Cholesteryl Esters in Medium VLDL
