Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.06 [0.91-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.06 [0.91-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.05 [0.89-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.04 [0.87-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.04 [0.88-1.23],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,0.99 [0.85-1.16],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-C%,0.98 [0.84-1.15],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-C%,0.98 [0.84-1.14],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE%,0.97 [0.83-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.96 [0.82-1.12],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
