Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.19 [1.06-1.32],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.13 [1.02-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.12 [1.01-1.24],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.10 [0.98-1.22],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,1.00 [0.90-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.99 [0.89-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.94 [0.85-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.93 [0.85-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.84-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.82-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
