Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.10 [1.08-1.12],1.521e-25,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.09 [1.07-1.11],6.413e-20,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.08 [1.07-1.10],2.623e-19,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.08 [1.06-1.10],3.539e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.08 [1.06-1.09],7.080e-16,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.07 [1.06-1.09],6.490e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.07 [1.05-1.09],2.723e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.05 [1.04-1.07],6.939e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.05 [1.04-1.07],5.655e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.05 [1.03-1.06],0.005,**,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.94-0.97],0.010,**,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.96 [0.94-0.97],0.004,**,Cholesterol to Total-Lipids in Small VLDL percentage
L-VLDL-L,0.96 [0.94-0.97],0.019,*,Total-Lipids in Large VLDL
Total-BCAA,0.96 [0.94-0.97],0.028,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-FC,0.96 [0.94-0.97],0.009,**,Free Cholesterol in Large VLDL
L-LDL-FC%,0.96 [0.94-0.97],0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.95 [0.94-0.97],1.622e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Unsaturation,0.95 [0.94-0.97],4.708e-04,***,Degree of Unsaturation
M-VLDL-TG,0.95 [0.94-0.97],2.310e-04,***,Triglycerides in Medium VLDL
L-HDL-L,0.95 [0.93-0.97],0.035,*,Total-Lipids in Large HDL
Val,0.95 [0.93-0.97],4.177e-04,***,Valine
XL-VLDL-C,0.95 [0.93-0.96],3.932e-05,***,Cholesterol in Very Large VLDL
M-VLDL-PL%,0.95 [0.94-0.96],3.090e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL,0.95 [0.93-0.96],1.771e-05,***,Phospholipids in Very Small VLDL
L-VLDL-C,0.95 [0.93-0.96],1.495e-05,***,Cholesterol in Large VLDL
S-VLDL-P,0.95 [0.93-0.96],6.136e-06,***,Concentration of Small VLDL Particles
L-HDL-P,0.95 [0.93-0.97],0.011,*,Concentration of Large HDL Particles
