Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.26 [1.19-1.33],3.106e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.26 [1.18-1.33],5.666e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.25 [1.19-1.32],1.203e-10,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.25 [1.18-1.32],3.038e-09,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.24 [1.17-1.31],1.033e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.19 [1.13-1.26],3.777e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.18 [1.11-1.25],0.007,**,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-CE%,0.87 [0.82-0.91],0.024,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-PL%,0.86 [0.82-0.91],0.004,**,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.86 [0.82-0.91],0.003,**,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL,0.86 [0.81-0.91],0.034,*,Phospholipids in Small VLDL
S-HDL-CE,0.85 [0.81-0.91],0.040,*,Cholesteryl Esters in Small HDL
XS-VLDL-C,0.85 [0.81-0.90],0.019,*,Cholesterol in Very Small VLDL
S-HDL-C,0.85 [0.80-0.90],0.022,*,Cholesterol in Small HDL
S-HDL-P,0.85 [0.80-0.90],0.012,*,Concentration of Small HDL Particles
VLDL-C,0.85 [0.80-0.89],0.001,**,VLDL Cholesterol
M-VLDL-L,0.84 [0.80-0.89],0.001,**,Total-Lipids in Medium VLDL
M-HDL-FC%,0.84 [0.80-0.90],0.006,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.84 [0.80-0.89],2.735e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE,0.84 [0.79-0.89],0.001,**,Cholesteryl Esters in Very Small VLDL
