Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.14 [1.10-1.17],3.242e-12,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.14 [1.10-1.17],7.340e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.13 [1.09-1.17],8.563e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.13 [1.09-1.17],4.035e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.13 [1.09-1.16],1.933e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.12 [1.08-1.15],1.026e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.12 [1.08-1.15],2.686e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.12 [1.08-1.15],7.030e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.11 [1.08-1.14],5.798e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.11 [1.07-1.14],3.717e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.10 [1.07-1.13],7.053e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL%,1.09 [1.06-1.13],4.578e-04,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.09 [1.06-1.12],0.014,*,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.09 [1.05-1.12],0.024,*,Phospholipids to Total-Lipids in Large HDL percentage
LDL-PL,0.92 [0.90-0.95],0.031,*,Phospholipids in LDL
M-HDL-CE%,0.92 [0.90-0.95],0.021,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-CE,0.92 [0.90-0.95],0.020,*,Cholesteryl Esters in Large LDL
M-VLDL-PL%,0.92 [0.90-0.95],0.009,**,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-C,0.92 [0.89-0.95],0.011,*,LDL Cholesterol
L-LDL-L,0.92 [0.89-0.95],0.009,**,Total-Lipids in Large LDL
L-HDL-CE%,0.92 [0.89-0.95],0.005,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.92 [0.89-0.95],0.004,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-C%,0.92 [0.89-0.95],0.002,**,Cholesterol to Total-Lipids in Small VLDL percentage
DHA%,0.92 [0.89-0.95],0.017,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-PL,0.92 [0.89-0.94],0.002,**,Phospholipids in Large LDL
Omega-6%,0.92 [0.89-0.94],0.004,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-C,0.92 [0.89-0.94],0.002,**,Cholesterol in Large LDL
M-VLDL-FC%,0.92 [0.89-0.94],9.521e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.92 [0.89-0.94],1.881e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-L,0.92 [0.89-0.94],0.001,**,Total-Lipids in IDL
Clinical LDL-C,0.91 [0.89-0.94],3.908e-04,***,Clinical LDL Cholesterol
S-LDL-FC%,0.91 [0.89-0.94],7.958e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC,0.91 [0.89-0.94],7.469e-04,***,Free Cholesterol in Medium LDL
Total-C,0.91 [0.89-0.94],8.229e-04,***,Total-Cholesterol
L-HDL-C%,0.91 [0.89-0.94],5.999e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
