Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.12 [1.07-1.18],0.463,,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.12 [1.07-1.17],0.554,,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.11 [1.07-1.16],0.364,,Triglycerides to Total-Lipids in IDL percentage
Val,1.03 [0.99-1.08],1.000,,Valine
Total-BCAA,1.03 [0.99-1.08],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-C,0.99 [0.95-1.03],1.000,,VLDL Cholesterol
Total-C,0.94 [0.90-0.98],1.000,,Total-Cholesterol
HDL-CE,0.93 [0.89-0.98],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.93 [0.89-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.89 [0.85-0.93],0.054,,Free Cholesterol to Total-Lipids in Large LDL percentage
