Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.46 [1.29-1.64],2.124e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.32 [1.18-1.49],0.945,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.23 [1.10-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.08 [0.95-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.07 [0.95-1.21],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.76 [0.69-0.84],0.043,*,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C,0.73 [0.65-0.82],0.049,*,Cholesterol in IDL
LDL-FC,0.73 [0.64-0.82],0.045,*,Free Cholesterol in LDL
Remnant-C,0.72 [0.64-0.81],0.009,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-CE,0.72 [0.64-0.81],0.023,*,Cholesteryl Esters in IDL
LA,0.72 [0.64-0.81],0.008,**,Linoleic Acid
M-LDL-FC,0.72 [0.64-0.81],0.027,*,Free Cholesterol in Medium LDL
M-LDL-CE%,0.72 [0.64-0.80],0.002,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-L,0.72 [0.63-0.81],0.015,*,Total-Lipids in Small LDL
Total-FA,0.72 [0.64-0.80],0.007,**,Total-Fatty Acids
PC,0.71 [0.63-0.81],0.023,*,Phosphatidylcholines
S-HDL-PL,0.71 [0.63-0.81],0.021,*,Phospholipids in Small HDL
Clinical LDL-C,0.71 [0.64-0.80],8.339e-04,***,Clinical LDL Cholesterol
S-LDL-C%,0.71 [0.64-0.79],6.557e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C,0.71 [0.63-0.80],0.003,**,Cholesterol in Large LDL
L-LDL-L,0.71 [0.63-0.80],0.002,**,Total-Lipids in Large LDL
Non-HDL-C,0.71 [0.63-0.79],6.012e-04,***,Total-Cholesterol Minus HDL-C
M-LDL-P,0.71 [0.62-0.80],0.021,*,Concentration of Medium LDL Particles
Phosphoglyc,0.71 [0.63-0.80],0.006,**,Phosphoglycerides
L-LDL-PL,0.71 [0.63-0.80],0.005,**,Phospholipids in Large LDL
LDL-PL,0.71 [0.63-0.80],0.003,**,Phospholipids in LDL
L-LDL-CE,0.71 [0.63-0.80],0.003,**,Cholesteryl Esters in Large LDL
S-LDL-C,0.71 [0.62-0.80],0.005,**,Cholesterol in Small LDL
Total-P,0.70 [0.62-0.80],0.048,*,Total-Concentration of Lipoprotein Particles
LDL-L,0.70 [0.63-0.79],4.176e-04,***,Total-Lipids in LDL
Cholines,0.70 [0.62-0.79],0.004,**,Total-Cholines
Total-FC,0.70 [0.62-0.79],0.001,**,Total-Free Cholesterol
LDL-C,0.70 [0.63-0.79],4.796e-04,***,LDL Cholesterol
S-HDL-FC,0.70 [0.62-0.79],0.006,**,Free Cholesterol in Small HDL
Omega-6,0.70 [0.62-0.79],7.043e-04,***,Omega-6 Fatty Acids
M-LDL-PL,0.70 [0.62-0.79],0.002,**,Phospholipids in Medium LDL
S-HDL-CE,0.70 [0.62-0.79],0.002,**,Cholesteryl Esters in Small HDL
Total-C,0.70 [0.62-0.78],1.960e-04,***,Total-Cholesterol
LDL-CE,0.70 [0.62-0.78],3.144e-04,***,Cholesteryl Esters in LDL
S-HDL-L,0.70 [0.62-0.79],0.001,**,Total-Lipids in Small HDL
Total-CE,0.69 [0.62-0.78],2.275e-04,***,Total-Esterified Cholesterol
Total-PL,0.69 [0.62-0.78],5.747e-04,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-CE,0.69 [0.61-0.78],0.002,**,Cholesteryl Esters in Small LDL
Total-L,0.69 [0.62-0.78],6.530e-05,***,Total-Lipids in Lipoprotein Particles
M-LDL-L,0.69 [0.61-0.78],3.543e-04,***,Total-Lipids in Medium LDL
PUFA,0.69 [0.61-0.78],2.303e-04,***,Polyunsaturated Fatty Acids
M-LDL-C,0.69 [0.61-0.78],3.299e-04,***,Cholesterol in Medium LDL
S-HDL-C,0.69 [0.61-0.78],6.097e-04,***,Cholesterol in Small HDL
M-LDL-CE,0.68 [0.61-0.77],2.591e-04,***,Cholesteryl Esters in Medium LDL
S-LDL-CE%,0.68 [0.61-0.76],6.919e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-P,0.68 [0.60-0.77],3.026e-04,***,Concentration of Small HDL Particles
