Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL,1.13 [1.10-1.16],1.898e-11,***,Phospholipids in Small HDL
S-HDL-L,1.12 [1.09-1.16],1.620e-10,***,Total-Lipids in Small HDL
M-HDL-PL,1.11 [1.08-1.15],9.072e-08,***,Phospholipids in Medium HDL
M-HDL-L,1.11 [1.08-1.14],9.822e-07,***,Total-Lipids in Medium HDL
S-HDL-C,1.11 [1.08-1.14],3.877e-07,***,Cholesterol in Small HDL
S-HDL-P,1.11 [1.08-1.14],2.789e-07,***,Concentration of Small HDL Particles
HDL-P,1.11 [1.07-1.14],4.724e-06,***,Concentration of HDL Particles
S-HDL-FC,1.11 [1.08-1.14],7.542e-07,***,Free Cholesterol in Small HDL
M-HDL-P,1.11 [1.07-1.14],1.273e-05,***,Concentration of Medium HDL Particles
Total-P,1.10 [1.07-1.14],1.357e-05,***,Total-Concentration of Lipoprotein Particles
PC,1.10 [1.07-1.14],1.538e-05,***,Phosphatidylcholines
S-HDL-CE,1.10 [1.07-1.13],3.214e-06,***,Cholesteryl Esters in Small HDL
ApoA1,1.10 [1.07-1.14],7.686e-05,***,Apolipoprotein A1
M-HDL-FC,1.10 [1.07-1.13],3.990e-04,***,Free Cholesterol in Medium HDL
Phosphoglyc,1.10 [1.07-1.13],1.288e-04,***,Phosphoglycerides
HDL-PL,1.10 [1.06-1.13],9.434e-04,***,Phospholipids in HDL
M-HDL-C,1.10 [1.06-1.13],6.984e-04,***,Cholesterol in Medium HDL
M-HDL-CE,1.09 [1.06-1.13],0.001,**,Cholesteryl Esters in Medium HDL
HDL-L,1.09 [1.06-1.13],0.010,*,Total-Lipids in HDL
Cholines,1.09 [1.06-1.12],0.002,**,Total-Cholines
M-HDL-TG,1.09 [1.06-1.12],4.797e-04,***,Triglycerides in Medium HDL
Total-PL,1.08 [1.05-1.11],0.047,*,Total-Phospholipids in Lipoprotein Particles
M-HDL-CE%,0.97 [0.95-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.97 [0.94-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.93 [0.90-0.95],0.132,,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.92 [0.90-0.95],0.025,*,Phospholipids to Total-Lipids in Small LDL percentage
Citrate,0.91 [0.89-0.94],6.701e-04,***,Citrate
