Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.72 [1.56-1.89],3.471e-24,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.68 [1.55-1.83],5.131e-31,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-PL%,1.65 [1.46-1.86],7.137e-10,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,1.64 [1.51-1.78],5.599e-26,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.62 [1.48-1.77],4.673e-20,***,Phospholipids to Total-Lipids in IDL percentage
Tyr,1.62 [1.50-1.75],5.755e-29,***,Tyrosine
HDL-size,1.58 [1.43-1.74],6.591e-14,***,Average Diameter for HDL Particles
L-HDL-TG,1.48 [1.37-1.60],4.708e-16,***,Triglycerides in Large HDL
XL-HDL-PL,1.47 [1.33-1.62],2.994e-09,***,Phospholipids in Very Large HDL
L-VLDL-PL%,1.47 [1.29-1.67],0.001,**,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-TG%,1.46 [1.34-1.59],7.438e-13,***,Triglycerides to Total-Lipids in IDL percentage
Citrate,1.40 [1.28-1.54],7.675e-08,***,Citrate
XL-HDL-L,1.40 [1.27-1.55],9.856e-06,***,Total-Lipids in Very Large HDL
S-LDL-TG%,1.40 [1.29-1.53],2.452e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC,1.39 [1.26-1.53],6.132e-06,***,Free Cholesterol in Very Large HDL
XS-VLDL-PL%,1.39 [1.26-1.52],1.529e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,1.36 [1.23-1.49],3.141e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
SFA%,1.35 [1.24-1.47],1.662e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.35 [1.22-1.48],5.645e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-P,1.35 [1.22-1.49],0.001,**,Concentration of Very Large HDL Particles
M-HDL-PL%,1.29 [1.18-1.42],0.009,**,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,1.29 [1.18-1.41],0.006,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-TG,1.28 [1.18-1.39],4.189e-04,***,Triglycerides in IDL
XL-HDL-TG,1.27 [1.18-1.38],5.950e-04,***,Triglycerides in Very Large HDL
M-HDL-TG,1.27 [1.17-1.38],0.004,**,Triglycerides in Medium HDL
HDL-TG,1.27 [1.17-1.38],0.004,**,Triglycerides in HDL
S-LDL-FC%,0.80 [0.74-0.86],3.349e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
LA%,0.79 [0.73-0.86],0.035,*,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,0.79 [0.73-0.86],0.016,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-FC,0.79 [0.72-0.86],0.045,*,Total-Free Cholesterol
ApoB,0.78 [0.72-0.86],0.027,*,Apolipoprotein B
M-VLDL-C,0.78 [0.71-0.86],0.038,*,Cholesterol in Medium VLDL
PUFA%,0.77 [0.71-0.84],3.866e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-P,0.77 [0.70-0.85],0.015,*,Concentration of Large LDL Particles
Total-C,0.77 [0.70-0.84],5.583e-04,***,Total-Cholesterol
M-VLDL-P,0.77 [0.70-0.84],0.010,**,Concentration of Medium VLDL Particles
M-VLDL-TG,0.76 [0.69-0.84],0.011,*,Triglycerides in Medium VLDL
L-VLDL-TG,0.76 [0.69-0.84],0.015,*,Triglycerides in Large VLDL
S-VLDL-PL%,0.76 [0.70-0.83],5.555e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-P,0.76 [0.69-0.84],0.029,*,Total-Concentration of Lipoprotein Particles
LDL-P,0.76 [0.69-0.83],0.003,**,Concentration of LDL Particles
Non-HDL-C,0.76 [0.70-0.83],6.617e-05,***,Total-Cholesterol Minus HDL-C
Total-CE,0.76 [0.69-0.83],1.414e-04,***,Total-Esterified Cholesterol
LA,0.76 [0.69-0.83],1.572e-04,***,Linoleic Acid
M-HDL-C%,0.75 [0.69-0.82],2.226e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
DHA,0.75 [0.68-0.84],0.026,*,Docosahexaenoic Acid
M-VLDL-L,0.75 [0.68-0.82],1.882e-04,***,Total-Lipids in Medium VLDL
M-HDL-CE%,0.75 [0.69-0.81],5.448e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-CE%,0.75 [0.68-0.82],3.135e-05,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-P,0.74 [0.67-0.81],1.283e-04,***,Concentration of Medium LDL Particles
