Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-CE%,1.22 [1.00-1.48],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.21 [0.99-1.49],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.20 [0.98-1.46],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.14 [0.94-1.38],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.14 [0.93-1.39],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.86 [0.71-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.83 [0.69-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.83 [0.68-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.81 [0.68-0.97],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.76 [0.63-0.91],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
