Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.16 [1.10-1.22],0.028,*,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.09-1.21],0.122,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.15 [1.09-1.21],0.301,,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.14 [1.08-1.21],0.486,,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.09 [1.03-1.15],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.91 [0.86-0.96],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C%,0.88 [0.84-0.93],0.318,,Cholesterol to Total-Lipids in IDL percentage
IDL-FC,0.88 [0.83-0.93],0.903,,Free Cholesterol in IDL
XS-VLDL-C%,0.88 [0.83-0.92],0.268,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.87 [0.83-0.92],0.202,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
