Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.81 [1.49-2.20],6.241e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.68 [1.38-2.04],0.090,,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.58 [1.31-1.91],0.415,,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,1.34 [1.11-1.63],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.17 [0.97-1.42],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-CE%,0.63 [0.53-0.74],0.031,*,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.62 [0.52-0.74],0.030,*,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,0.59 [0.49-0.71],0.019,*,Cholesteryl Esters in Small HDL
S-HDL-P,0.58 [0.48-0.71],0.020,*,Concentration of Small HDL Particles
S-HDL-C,0.58 [0.48-0.70],0.008,**,Cholesterol in Small HDL
HDL-P,0.56 [0.46-0.69],0.015,*,Concentration of HDL Particles
Total-P,0.55 [0.45-0.68],0.004,**,Total-Concentration of Lipoprotein Particles
