Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.22 [1.05-1.42],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.15 [0.99-1.35],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.13 [0.98-1.31],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.06 [0.91-1.24],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.05 [0.90-1.23],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.93 [0.81-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.85 [0.74-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.83 [0.72-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.82 [0.72-0.94],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.82 [0.71-0.94],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
