Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.32 [1.13-1.53],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.26 [1.10-1.44],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.11 [0.95-1.29],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.09 [0.94-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.00 [0.86-1.16],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.98 [0.85-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.92 [0.80-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.76-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.87 [0.76-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.83 [0.72-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
