Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.16-1.20],4.057e-61,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.17 [1.15-1.19],3.775e-58,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.16 [1.14-1.18],9.103e-44,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.15 [1.13-1.18],3.203e-45,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.13 [1.11-1.15],1.126e-32,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.12 [1.10-1.14],1.944e-23,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.11 [1.09-1.13],8.351e-21,***,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,1.10 [1.08-1.12],4.735e-19,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.10 [1.08-1.12],3.127e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.10 [1.08-1.12],4.210e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-PL%,1.09 [1.07-1.11],9.361e-10,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.09 [1.06-1.11],2.505e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.08 [1.06-1.10],4.351e-08,***,Glycoprotein Acetyls
MUFA%,1.07 [1.05-1.10],2.686e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.07 [1.05-1.09],8.089e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.07 [1.05-1.09],1.611e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,1.06 [1.04-1.08],1.266e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
His,0.95 [0.93-0.97],0.044,*,Histidine
DHA%,0.95 [0.93-0.97],0.048,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-TG,0.95 [0.93-0.97],0.015,*,Total-Triglycerides
M-HDL-C%,0.95 [0.93-0.97],0.013,*,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-CE%,0.95 [0.93-0.96],3.694e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-FC%,0.94 [0.92-0.96],4.855e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-P,0.94 [0.92-0.96],2.384e-04,***,Concentration of Very Large VLDL Particles
VLDL-TG,0.94 [0.92-0.96],5.061e-05,***,Triglycerides in VLDL
IDL-FC%,0.94 [0.92-0.95],8.150e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
PUFA%,0.94 [0.92-0.95],7.646e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-L,0.94 [0.92-0.96],2.068e-05,***,Total-Lipids in Very Large VLDL
XL-VLDL-PL,0.94 [0.92-0.95],8.949e-06,***,Phospholipids in Very Large VLDL
M-VLDL-CE%,0.94 [0.92-0.95],1.672e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,0.93 [0.92-0.95],9.078e-07,***,Total-Lipids in Very Small VLDL
PUFA/MUFA,0.93 [0.91-0.95],1.554e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-P,0.93 [0.91-0.95],2.813e-08,***,Concentration of Very Small VLDL Particles
M-VLDL-C%,0.93 [0.91-0.95],1.479e-09,***,Cholesterol to Total-Lipids in Medium VLDL percentage
SFA,0.93 [0.91-0.95],2.890e-08,***,Saturated Fatty Acids
XL-VLDL-FC,0.93 [0.91-0.95],9.097e-08,***,Free Cholesterol in Very Large VLDL
L-VLDL-PL,0.93 [0.91-0.95],6.118e-08,***,Phospholipids in Large VLDL
XS-VLDL-FC,0.93 [0.91-0.95],3.389e-09,***,Free Cholesterol in Very Small VLDL
VLDL-size,0.93 [0.91-0.95],8.063e-08,***,Average Diameter for VLDL Particles
S-HDL-PL,0.93 [0.91-0.94],4.838e-09,***,Phospholipids in Small HDL
Omega-3%,0.93 [0.91-0.94],4.043e-09,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-P,0.93 [0.91-0.94],3.015e-09,***,Concentration of Large VLDL Particles
M-VLDL-PL%,0.92 [0.91-0.94],2.211e-12,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.92 [0.91-0.94],1.819e-12,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC%,0.92 [0.91-0.94],4.963e-14,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG,0.92 [0.90-0.94],6.772e-11,***,Triglycerides in Large VLDL
S-VLDL-C%,0.92 [0.90-0.94],1.497e-13,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-CE%,0.92 [0.90-0.94],1.521e-13,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-P,0.92 [0.90-0.94],1.416e-12,***,Concentration of Small VLDL Particles
M-HDL-FC%,0.92 [0.90-0.94],3.833e-10,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Leu,0.92 [0.90-0.94],2.053e-11,***,Leucine
L-LDL-FC%,0.92 [0.90-0.93],1.047e-15,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-FC,0.92 [0.90-0.93],9.715e-13,***,Free Cholesterol in Large VLDL
L-VLDL-L,0.91 [0.90-0.93],2.518e-13,***,Total-Lipids in Large VLDL
HDL-P,0.91 [0.90-0.93],4.924e-12,***,Concentration of HDL Particles
Total-BCAA,0.91 [0.89-0.93],1.041e-12,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA%,0.91 [0.89-0.93],8.068e-16,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C,0.91 [0.89-0.93],1.592e-16,***,Cholesterol in Very Small VLDL
