Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.11 [0.97-1.28],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.11 [0.96-1.27],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.11 [0.96-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.03 [0.90-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.02 [0.89-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.98 [0.86-1.12],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.93 [0.81-1.07],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.92 [0.80-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.91 [0.80-1.04],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,0.90 [0.79-1.03],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
