Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.12-1.30],0.554,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.15 [1.07-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.09 [1.01-1.18],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [0.99-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.06 [0.98-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.95 [0.88-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.94 [0.87-1.01],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.93 [0.87-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.87-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.84 [0.78-0.90],0.275,,Cholesterol to Total-Lipids in Large LDL percentage
