Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.31 [1.22-1.41],1.812e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.30 [1.20-1.39],1.233e-06,***,Glycoprotein Acetyls
L-LDL-TG%,1.24 [1.16-1.33],3.342e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.22 [1.14-1.30],0.004,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.22 [1.13-1.30],0.016,*,Phospholipids to Total-Lipids in IDL percentage
IDL-C%,0.83 [0.78-0.89],0.003,**,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.82 [0.77-0.87],1.752e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.82 [0.77-0.87],0.001,**,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C,0.81 [0.76-0.87],0.009,**,Cholesterol in Small HDL
S-HDL-P,0.81 [0.75-0.87],0.010,**,Concentration of Small HDL Particles
S-HDL-CE,0.81 [0.75-0.87],0.003,**,Cholesteryl Esters in Small HDL
IDL-CE%,0.81 [0.76-0.86],1.165e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.81 [0.75-0.86],2.968e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
Albumin,0.79 [0.74-0.85],2.505e-06,***,Albumin
