Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [0.97-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.08 [0.94-1.25],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.88-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.01 [0.88-1.16],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,1.00 [0.87-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.99 [0.86-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.91 [0.80-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.91 [0.80-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.90 [0.79-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.89 [0.78-1.01],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
