Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.30 [1.24-1.37],1.912e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.28 [1.22-1.35],9.215e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.27 [1.21-1.33],9.157e-16,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.25 [1.19-1.31],5.204e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.22 [1.16-1.29],2.103e-08,***,Glycoprotein Acetyls
M-HDL-PL%,1.21 [1.15-1.28],6.523e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.21 [1.15-1.28],1.174e-08,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.19 [1.13-1.25],1.578e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.18 [1.12-1.25],1.434e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.18 [1.12-1.24],2.322e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,1.17 [1.11-1.23],9.068e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,1.16 [1.10-1.22],0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.88 [0.84-0.92],0.040,*,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.88 [0.84-0.92],0.011,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.88 [0.84-0.92],0.014,*,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.88 [0.84-0.92],0.023,*,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.88 [0.83-0.92],0.018,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-CE%,0.87 [0.83-0.92],0.016,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-CE%,0.87 [0.84-0.91],3.994e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.87 [0.83-0.92],0.021,*,Cholesterol to Total-Lipids in Small HDL percentage
ApoB,0.87 [0.83-0.92],0.015,*,Apolipoprotein B
