Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.06 [1.03-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.06 [1.03-1.09],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.03 [1.00-1.06],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.02 [0.99-1.05],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.02 [0.99-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.99 [0.96-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.97 [0.94-0.99],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
PUFA,0.93 [0.90-0.96],0.663,,Polyunsaturated Fatty Acids
Unsaturation,0.93 [0.90-0.96],0.886,,Degree of Unsaturation
S-LDL-C%,0.93 [0.90-0.95],0.040,*,Cholesterol to Total-Lipids in Small LDL percentage
