Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.14 [1.04-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.08 [0.98-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.01 [0.93-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.01 [0.92-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.01 [0.92-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.00 [0.91-1.10],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.99 [0.90-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,0.98 [0.90-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.97 [0.89-1.06],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
PUFA,0.80 [0.73-0.87],0.469,,Polyunsaturated Fatty Acids
