Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [0.94-1.38],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.07 [0.88-1.30],1.000,,VLDL Cholesterol
LDL-CE,1.04 [0.85-1.28],1.000,,Cholesteryl Esters in LDL
LDL-C,1.03 [0.84-1.26],1.000,,LDL Cholesterol
Non-HDL-C,1.00 [0.82-1.23],1.000,,Total-Cholesterol Minus HDL-C
Omega-6,0.99 [0.81-1.22],1.000,,Omega-6 Fatty Acids
PUFA,0.98 [0.80-1.20],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.94 [0.76-1.17],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.82 [0.68-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.77 [0.62-0.96],1.000,,Degree of Unsaturation
