Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.17 [1.11-1.23],9.125e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.17 [1.11-1.22],1.104e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.17 [1.11-1.23],0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.16 [1.11-1.22],3.309e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.16 [1.10-1.22],0.009,**,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.16 [1.10-1.22],0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.15 [1.09-1.20],0.011,*,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.88 [0.84-0.92],0.010,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.88 [0.84-0.92],0.016,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.88 [0.84-0.92],0.007,**,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.88 [0.84-0.92],0.008,**,Cholesterol to Total-Lipids in Large HDL percentage
LDL-C,0.88 [0.84-0.92],0.043,*,LDL Cholesterol
LDL-PL,0.88 [0.84-0.92],0.043,*,Phospholipids in LDL
S-VLDL-CE%,0.88 [0.84-0.92],0.009,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-L,0.88 [0.83-0.92],0.030,*,Total-Lipids in Large LDL
L-LDL-C%,0.87 [0.83-0.92],0.011,*,Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.87 [0.83-0.92],0.014,*,Total-Cholesterol
M-VLDL-CE%,0.87 [0.84-0.91],1.230e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-C,0.87 [0.83-0.92],0.015,*,Cholesterol in Large LDL
M-VLDL-PL%,0.87 [0.83-0.91],0.003,**,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-FC,0.87 [0.83-0.92],0.015,*,Free Cholesterol in Small LDL
L-LDL-FC%,0.87 [0.83-0.91],0.003,**,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-L,0.87 [0.83-0.92],0.013,*,Total-Lipids in IDL
Total-CE,0.87 [0.83-0.91],0.007,**,Total-Esterified Cholesterol
Clinical LDL-C,0.87 [0.83-0.91],0.002,**,Clinical LDL Cholesterol
IDL-C%,0.87 [0.83-0.91],2.871e-04,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-FC%,0.87 [0.83-0.91],9.668e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.83-0.91],2.517e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC,0.87 [0.82-0.91],0.005,**,Free Cholesterol in Medium LDL
XS-VLDL-CE%,0.87 [0.83-0.91],5.074e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.87 [0.83-0.91],3.997e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-PL,0.87 [0.82-0.91],0.003,**,Phospholipids in Large LDL
IDL-CE,0.86 [0.82-0.91],0.003,**,Cholesteryl Esters in IDL
S-VLDL-C%,0.86 [0.83-0.91],3.362e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C,0.86 [0.82-0.91],0.001,**,Cholesterol in IDL
LDL-FC,0.86 [0.82-0.91],0.001,**,Free Cholesterol in LDL
M-VLDL-CE,0.86 [0.82-0.90],0.001,**,Cholesteryl Esters in Medium VLDL
L-LDL-FC,0.86 [0.82-0.90],7.144e-04,***,Free Cholesterol in Large LDL
IDL-FC,0.86 [0.82-0.90],8.795e-04,***,Free Cholesterol in IDL
S-VLDL-FC%,0.86 [0.82-0.90],1.196e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.86 [0.82-0.90],2.741e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.85 [0.81-0.89],2.660e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
